numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
1661	1660	bleep	6499	136	53	129	51	2.6667	2.1367	0.63186	1.7324	Noun	126	0.93333	3.4286	1	27.5	5	2	1	low	low1	3	30	1	2	31	32	33	34	
18743	18742	vent	71015	225	159	211	152	4.4118	2.3541	1.8956	2.2041	Noun	174	0.78378	3.6459	1	21.33	4	10	1	low	low1	3	30	1	2	31	32	33	34	
15260	15259	sarcasm	56488	146	129	126	114	2.8627	2.1673	1.5379	2.1139	Noun	146	1	3.4592	3	49.33	7	0	1	low	low3	4	40	1	2	41	42	43	44	
16220	16219	slope	59933	150	120	125	104	2.9412	2.179	1.4306	2.0828	Noun	147	0.98	3.4708	1	32.25	5	3	1	low	low1	3	30	1	2	31	32	33	34	
10703	10702	match	39425	2521	1557	2416	1521	49.4314	3.4017	18.5622	3.1926	Noun	1609	0.63925	4.6936	1	45.25	5	7	1	high	high1	1	10	1	2	11	12	13	14	
1512	1511	bicycle	5975	337	239	316	228	6.6078	2.5289	2.8493	2.3802	Noun	334	0.99405	3.8208	3	32.17	7	0	1	high	high3	2	20	1	2	21	22	23	24	
4949	4948	dimension	18224	236	133	226	133	4.6275	2.3747	1.5856	2.1271	Noun	234	1	3.6666	3	89.13	9	0	1	high	high3	2	20	1	2	21	22	23	24	
13732	13731	procedure	50335	823	581	809	573	16.1373	2.9159	6.9266	2.7649	Noun	822	1	4.2078	3	44.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
17410	17409	tab	64645	294	232	258	211	5.7647	2.4698	2.7659	2.3674	Noun	279	0.94898	3.7617	1	6	3	11	1	high	high1	1	10	1	2	11	12	13	14	
18932	18931	vogue	71593	119	61	24	11	2.3333	2.0792	0.72723	1.7924	Noun	118	1	3.371	1	11.75	5	2	1	low	low1	3	30	1	2	31	32	33	34	
7620	7619	grasp	28194	233	202	223	199	4.5686	2.3692	2.4082	2.3075	Noun	122	0.52361	3.661	1	42	5	1	1	high	high1	1	10	1	2	11	12	13	14	
3678	3677	composer	13078	127	73	116	71	2.4902	2.1072	0.87029	1.8692	Noun	127	1	3.399	3	89.14	8	2	1	low	low3	4	40	1	2	41	42	43	44	
8347	8346	hip	30549	786	505	668	474	15.4118	2.896	6.0205	2.7042	Noun	673	0.85623	4.1878	1	7.5	3	16	1	high	high1	1	10	1	2	11	12	13	14	
11130	11129	misfortune	40941	136	117	128	116	2.6667	2.1367	1.3948	2.0719	Noun	136	1	3.4286	3	33.56	10	0	1	low	low3	4	40	1	2	41	42	43	44	
18345	18344	truth	68015	9801	4193	9350	4095	192.1765	3.9913	49.9881	3.6226	Noun	9787	1	5.2831	1	30.75	5	0	1	high	high1	1	10	1	2	11	12	13	14	
18202	18201	treasury	67548	194	93	50	37	3.8039	2.29	1.1087	1.9731	Noun	193	0.99485	3.5819	3	65.29	8	1	1	low	low3	4	40	1	2	41	42	43	44	
6198	6197	factory	23321	857	483	791	461	16.8039	2.9335	5.7582	2.6848	Noun	857	1	4.2253	3	53.5	7	1	1	high	high3	2	20	1	2	21	22	23	24	
10549	10548	maniac	38914	479	351	434	339	9.3922	2.6812	4.1845	2.5465	Noun	460	0.96436	3.9731	3	48.2	6	0	1	high	high3	2	20	1	2	21	22	23	24	
9150	9149	irony	34316	233	200	219	192	4.5686	2.3692	2.3844	2.3032	Noun	233	1	3.661	3	34.25	5	1	1	high	high3	2	20	1	2	21	22	23	24	
10322	10321	lug	38166	132	104	118	99	2.5882	2.1239	1.2399	2.0212	Noun	84	0.63636	3.4157	1	5.5	3	12	1	low	low1	3	30	1	2	31	32	33	34	
11217	11216	modesty	41236	90	79	70	63	1.7647	1.959	0.94182	1.9031	Noun	89	0.97802	3.2509	3	32.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
7078	7077	fur	26341	422	285	393	271	8.2745	2.6263	3.3977	2.4564	Noun	416	0.98578	3.9182	1	3	3	7	1	high	high1	1	10	1	2	11	12	13	14	
5019	5018	discipline	18510	462	335	419	315	9.0588	2.6656	3.9938	2.5263	Noun	462	1	3.9574	3	105.89	10	0	1	high	high3	2	20	1	2	21	22	23	24	
6793	6792	food	25238	7876	3605	7355	3494	154.4314	3.8964	42.9781	3.557	Noun	7869	0.99975	5.1882	1	28.33	4	10	1	high	high1	1	10	1	2	11	12	13	14	
12435	12434	pair	45926	1900	1357	1851	1341	37.2549	3.279	16.1779	3.1329	Noun	1877	0.98841	4.5708	1	24.67	4	7	1	high	high1	1	10	1	2	11	12	13	14	
5749	5748	employer	21322	274	206	272	204	5.3725	2.4393	2.4559	2.316	Noun	270	0.99631	3.7312	3	47.57	8	2	1	high	high3	2	20	1	2	21	22	23	24	
2979	2978	challenger	10520	77	50	54	41	1.5098	1.8921	0.59609	1.7076	Noun	77	1	3.1839	3	42.44	10	2	1	low	low3	4	40	1	2	41	42	43	44	
3095	3094	chemistry	10918	442	299	400	282	8.6667	2.6464	3.5646	2.4771	Noun	441	1	3.9382	3	37.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
1650	1649	blast	6453	825	598	661	513	16.1765	2.917	7.1292	2.7774	Noun	455	0.55218	4.2088	1	43.5	5	3	1	high	high1	1	10	1	2	11	12	13	14	
5984	5983	eulogy	22399	84	42	80	42	1.6471	1.9294	0.50072	1.6335	Noun	84	1	3.2213	3	14.4	6	0	1	low	low3	4	40	1	2	41	42	43	44	
4764	4763	deputy	17443	798	373	432	241	15.6471	2.9025	4.4468	2.5729	Noun	792	0.99373	4.1944	3	38	6	0	1	high	high3	2	20	1	2	21	22	23	24	
19285	19284	wife	72957	17795	4811	17592	4781	348.9216	4.2503	57.3557	3.6823	Noun	17782	0.99994	5.5422	1	12	4	9	1	high	high1	1	10	1	2	11	12	13	14	
11490	11489	mule	42077	358	213	323	202	7.0196	2.5551	2.5393	2.3304	Noun	357	1	3.8469	1	22	4	8	1	high	high1	1	10	1	2	11	12	13	14	
16962	16961	strand	62810	94	64	52	45	1.8431	1.9777	0.76299	1.8129	Noun	54	0.57447	3.2696	1	51.8	6	0	1	low	low1	3	30	1	2	31	32	33	34	
7257	7256	gel	26916	83	67	80	65	1.6275	1.9243	0.79876	1.8325	Noun	77	0.92771	3.2161	1	3.5	3	6	1	low	low1	3	30	1	2	31	32	33	34	
11336	11335	moose	41623	282	126	152	88	5.5294	2.4518	1.5021	2.1038	Noun	275	0.97518	3.7436	1	44.25	5	4	1	high	high1	1	10	1	2	11	12	13	14	
8461	8460	honeymoon	30935	826	485	772	468	16.1961	2.9175	5.7821	2.6866	Noun	806	0.97934	4.2093	3	48.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
18172	18171	trap	67455	1216	806	1107	757	23.8431	3.0853	9.609	2.9069	Noun	958	0.78913	4.3771	1	17.67	4	6	1	high	high1	1	10	1	2	11	12	13	14	
1395	1394	beef	5383	1005	643	895	598	19.7059	3.0026	7.6657	2.8089	Noun	994	0.99004	4.2944	1	25.67	4	6	1	high	high1	1	10	1	2	11	12	13	14	
12533	12532	paradise	46227	676	420	460	339	13.2549	2.8306	5.0072	2.6243	Noun	653	0.98939	4.1224	3	80.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
6037	6036	exception	22644	409	375	396	367	8.0196	2.6128	4.4707	2.5752	Noun	410	1	3.9046	3	101.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
5616	5615	eel	20722	73	52	64	50	1.4314	1.8692	0.61993	1.7243	Noun	72	1	3.1611	1	1.5	3	1	1	low	low1	3	30	1	2	31	32	33	34	
6732	6731	fluff	25025	72	54	63	49	1.4118	1.8633	0.64378	1.7404	Noun	51	0.70833	3.1552	1	24.75	5	1	1	low	low1	3	30	1	2	31	32	33	34	
13578	13577	precaution	49680	174	156	173	155	3.4118	2.243	1.8598	2.1959	Noun	176	1	3.5349	3	122.11	10	0	1	low	low3	4	40	1	2	41	42	43	44	
6262	6261	faraway	23543	93	74	81	69	1.8235	1.9731	0.88221	1.8751	Noun	86	0.92473	3.265	3	58.17	7	1	1	low	low3	4	40	1	2	41	42	43	44	
6374	6373	felony	23897	285	224	262	213	5.5882	2.4564	2.6705	2.3522	Noun	272	0.96797	3.7482	3	31.8	6	1	1	high	high3	2	20	1	2	21	22	23	24	
10551	10550	manicure	38923	101	90	98	88	1.9804	2.0086	1.073	1.959	Noun	101	1	3.3004	3	50.14	8	0	1	low	low3	4	40	1	2	41	42	43	44	
10742	10741	maverick	39554	134	32	24	22	2.6275	2.1303	0.3815	1.5185	Noun	120	0.89552	3.4222	3	75.14	8	0	1	low	low3	4	40	1	2	41	42	43	44	
9026	9025	inspection	33565	300	211	280	202	5.8824	2.4786	2.5155	2.3263	Noun	300	1	3.7704	3	141.44	10	0	1	high	high3	2	20	1	2	21	22	23	24	
13204	13203	plaque	48502	106	65	102	63	2.0784	2.0294	0.77492	1.8195	Noun	106	1	3.3212	1	29.2	6	1	1	low	low1	3	30	1	2	31	32	33	34	
4	3	abduction	70	185	111	179	109	3.6275	2.2695	1.3233	2.0492	Noun	185	1	3.5613	3	93.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
11583	11582	mystery	42430	1171	837	1094	802	22.9608	3.0689	9.9785	2.9232	Noun	1167	0.99744	4.3608	3	103.67	7	1	1	high	high3	2	20	1	2	21	22	23	24	
2053	2052	brawl	7700	108	88	106	86	2.1176	2.0374	1.0491	1.9494	Noun	96	0.8972	3.3293	1	34.5	5	4	1	low	low1	3	30	1	2	31	32	33	34	
12116	12115	opener	44616	173	103	170	103	3.3922	2.2405	1.2279	2.017	Noun	173	1	3.5324	3	107.6	6	1	1	low	low3	4	40	1	2	41	42	43	44	
4859	4858	dew	17879	109	69	57	47	2.1373	2.0414	0.8226	1.8451	Noun	105	0.9633	3.3332	1	4.5	3	7	1	low	low1	3	30	1	2	31	32	33	34	
19487	19486	wrist	73695	527	370	515	363	10.3333	2.7226	4.4111	2.5694	Noun	526	1	4.0145	1	35.75	5	4	1	high	high1	1	10	1	2	11	12	13	14	
7048	7047	fugitive	26219	264	195	249	185	5.1765	2.4232	2.3247	2.2923	Noun	262	1	3.7151	3	64.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
8728	8727	idea	31947	18311	6359	18296	6357	359.0392	4.2627	75.8107	3.8035	Noun	18287	1	5.5546	3	3	4	0	1	high	high3	2	20	1	2	21	22	23	24	
4604	4603	decision	16614	2808	1810	2797	1807	55.0588	3.4486	21.5784	3.2579	Noun	2803	1	4.7404	3	82.86	8	1	1	high	high3	2	20	1	2	21	22	23	24	
14666	14665	reservoir	54333	95	64	77	55	1.8627	1.9823	0.76299	1.8129	Noun	95	1	3.2741	3	70.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
8785	8784	immigrant	32213	79	61	79	61	1.549	1.9031	0.72723	1.7924	Noun	60	0.75949	3.1949	3	51.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
10398	10397	mackerel	38438	108	87	102	85	2.1176	2.0374	1.0372	1.9445	Noun	108	1	3.3293	3	77.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
11094	11093	mint	40797	277	204	201	159	5.4314	2.444	2.432	2.3118	Noun	169	0.62593	3.7359	1	32.67	4	10	1	high	high1	1	10	1	2	11	12	13	14	
9292	9291	jive	34919	86	64	77	58	1.6863	1.9395	0.76299	1.8129	Noun	59	0.68605	3.2314	1	10	4	5	1	low	low1	3	30	1	2	31	32	33	34	
5976	5975	etiquette	22370	96	85	94	85	1.8824	1.9868	1.0134	1.9345	Noun	98	1	3.2786	3	25.13	9	0	1	low	low3	4	40	1	2	41	42	43	44	
14881	14880	ritual	55263	456	286	437	275	8.9412	2.6599	3.4096	2.4579	Noun	345	0.76497	3.9518	3	33.2	6	0	1	high	high3	2	20	1	2	21	22	23	24	
14579	14578	rendezvous	53899	312	223	291	209	6.1176	2.4955	2.6586	2.3502	Noun	240	0.76923	3.7874	3	56.11	10	0	1	high	high3	2	20	1	2	21	22	23	24	
5704	5703	embassy	21148	397	182	233	117	7.7843	2.5999	2.1698	2.2625	Noun	397	1	3.8917	3	12	7	0	1	high	high3	2	20	1	2	21	22	23	24	
18698	18697	varsity	70865	89	66	67	51	1.7451	1.9542	0.78684	1.8261	Noun	88	0.98876	3.2461	3	74.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
15989	15988	sigh	59081	173	131	163	125	3.3922	2.2405	1.5618	2.1206	Noun	129	0.74566	3.5324	1	10.33	4	3	1	low	low1	3	30	1	2	31	32	33	34	
12881	12880	perk	47368	72	63	58	55	1.4118	1.8633	0.75107	1.8062	Noun	46	0.63014	3.1552	1	18	4	7	1	low	low1	3	30	1	2	31	32	33	34	
8455	8454	honesty	30924	368	298	317	267	7.2157	2.567	3.5527	2.4757	Noun	365	0.99455	3.8589	3	44	7	0	1	high	high3	2	20	1	2	21	22	23	24	
904	903	audition	3835	705	307	696	305	13.8235	2.8488	3.66	2.4886	Noun	502	0.71307	4.1406	3	85.71	8	1	1	high	high3	2	20	1	2	21	22	23	24	
4597	4596	deception	16584	160	135	144	127	3.1373	2.2068	1.6094	2.1335	Noun	160	1	3.4987	3	114.88	9	1	1	low	low3	4	40	1	2	41	42	43	44	
6625	6624	flap	24641	135	105	112	94	2.6471	2.1335	1.2518	2.0253	Noun	82	0.60741	3.4254	1	18.67	4	10	1	low	low1	3	30	1	2	31	32	33	34	
6550	6549	fireplace	24407	259	189	253	186	5.0784	2.415	2.2532	2.2788	Noun	258	1	3.7068	3	36.63	9	0	1	high	high3	2	20	1	2	21	22	23	24	
6634	6633	flash	24656	783	578	609	502	15.3529	2.8943	6.8908	2.7627	Noun	444	0.56705	4.1862	1	42.5	5	5	1	high	high1	1	10	1	2	11	12	13	14	
13551	13550	pox	49579	75	54	74	53	1.4706	1.8808	0.64378	1.7404	Noun	76	1	3.1726	1	4.5	3	8	1	low	low1	3	30	1	2	31	32	33	34	
8183	8182	heck	29972	925	607	742	538	18.1373	2.9666	7.2365	2.7839	Noun	903	0.97622	4.2584	1	25	4	7	1	high	high1	1	10	1	2	11	12	13	14	
18165	18164	transition	67360	159	136	155	135	3.1176	2.2041	1.6214	2.1367	Noun	160	1	3.496	3	126.89	10	0	1	low	low3	4	40	1	2	41	42	43	44	
1286	1285	batch	5065	212	188	208	186	4.1569	2.3284	2.2413	2.2765	Noun	210	0.99057	3.6202	1	45	5	9	1	low	low1	3	30	1	2	31	32	33	34	
8538	8537	hospital	31182	6334	2611	5727	2472	124.1961	3.8017	31.1278	3.417	Noun	6328	0.99984	5.0936	3	37.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
14154	14153	rack	51919	397	320	362	303	7.7843	2.5999	3.815	2.5065	Noun	330	0.83333	3.8917	1	32	4	15	1	high	high1	1	10	1	2	11	12	13	14	
15106	15105	rust	55972	127	101	112	93	2.4902	2.1072	1.2041	2.0086	Noun	77	0.6063	3.399	1	27	4	12	1	low	low1	3	30	1	2	31	32	33	34	
14383	14382	reception	52766	568	420	539	404	11.1373	2.7551	5.0072	2.6243	Noun	568	1	4.0469	3	126.13	9	1	1	high	high3	2	20	1	2	21	22	23	24	
7230	7229	gauge	26830	112	92	111	91	2.1961	2.0531	1.0968	1.9685	Noun	102	0.91071	3.3449	1	24.5	5	2	1	low	low1	3	30	1	2	31	32	33	34	
4049	4048	coverage	14768	318	238	308	235	6.2353	2.5038	2.8374	2.3784	Noun	318	1	3.7956	3	80.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
419	418	analyst	2090	177	109	171	107	3.4706	2.2504	1.2995	2.0414	Noun	177	1	3.5423	3	33.33	7	1	1	low	low3	4	40	1	2	41	42	43	44	
14864	14863	rink	55195	109	58	85	52	2.1373	2.0414	0.69146	1.7709	Noun	104	0.95413	3.3332	1	30.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
4375	4374	custody	15878	982	603	971	600	19.2549	2.9926	7.1888	2.781	Noun	985	1	4.2844	3	46.17	7	0	1	high	high3	2	20	1	2	21	22	23	24	
876	875	attendant	3741	158	119	139	108	3.098	2.2014	1.4187	2.0792	Noun	150	0.94937	3.4932	3	59	9	0	1	low	low3	4	40	1	2	41	42	43	44	
1269	1268	basketball	5023	1091	420	1014	402	21.3922	3.0382	5.0072	2.6243	Noun	1086	0.99908	4.3301	3	11.56	10	0	1	high	high3	2	20	1	2	21	22	23	24	
7005	7004	fright	26019	141	113	131	111	2.7647	2.1523	1.3472	2.0569	Noun	141	1	3.4441	1	38.8	6	4	1	low	low1	3	30	1	2	31	32	33	34	
14409	14408	recording	52955	748	371	712	353	14.6667	2.8745	4.423	2.5705	Noun	552	0.73797	4.1663	3	230.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
14357	14356	rear	52592	634	458	590	437	12.4314	2.8028	5.4602	2.6618	Noun	321	0.50631	4.0946	1	32.33	4	14	1	high	high1	1	10	1	2	11	12	13	14	
674	673	area	3018	3821	2159	3663	2099	74.9216	3.5823	25.7392	3.3345	Noun	3817	1	4.8741	3	9.67	4	1	1	high	high3	2	20	1	2	21	22	23	24	
159	158	agreement	1242	892	603	867	594	17.4902	2.9509	7.1888	2.781	Noun	887	1	4.2427	3	52.63	9	0	1	high	high3	2	20	1	2	21	22	23	24	
15179	15178	salami	56210	114	77	104	69	2.2353	2.0607	0.91798	1.8921	Noun	113	0.99123	3.3525	3	34.6	6	0	1	low	low3	4	40	1	2	41	42	43	44	
810	809	assistant	3503	1643	977	1414	861	32.2157	3.2159	11.6476	2.9903	Noun	1095	0.6685	4.5077	3	57.13	9	0	1	high	high3	2	20	1	2	21	22	23	24	
3500	3499	coil	12447	82	61	82	61	1.6078	1.9191	0.72723	1.7924	Noun	75	0.91463	3.2109	1	21.67	4	7	1	low	low1	3	30	1	2	31	32	33	34	
12177	12176	orchestra	44770	281	189	220	157	5.5098	2.4502	2.2532	2.2788	Noun	279	1	3.7421	3	26.13	9	0	1	high	high3	2	20	1	2	21	22	23	24	
15579	15578	sedative	57570	130	112	122	107	2.549	2.1173	1.3352	2.0531	Noun	123	0.94615	3.4091	3	78.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
2316	2315	bungalow	8481	84	48	63	43	1.6471	1.9294	0.57225	1.6902	Noun	84	1	3.2213	3	26.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
815	814	assumption	3526	170	151	166	150	3.3333	2.233	1.8002	2.1818	Noun	170	1	3.5248	3	105.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
8487	8486	hoop	31020	137	93	120	87	2.6863	2.1399	1.1087	1.9731	Noun	121	0.88971	3.4317	1	30.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
16213	16212	slob	59914	182	137	172	135	3.5686	2.2625	1.6333	2.1399	Noun	173	0.95055	3.5543	1	15.67	4	8	1	low	low1	3	30	1	2	31	32	33	34	
554	553	aorta	2598	78	50	75	48	1.5294	1.8976	0.59609	1.7076	Noun	77	0.98718	3.1895	3	23	5	0	1	low	low3	4	40	1	2	41	42	43	44	
515	514	antenna	2425	122	81	113	78	2.3922	2.0899	0.96567	1.9138	Noun	122	1	3.3817	3	27	7	0	1	low	low3	4	40	1	2	41	42	43	44	
6660	6659	flaw	24743	155	130	154	129	3.0392	2.1931	1.5498	2.1173	Noun	155	1	3.485	1	16	4	9	1	low	low1	3	30	1	2	31	32	33	34	
12468	12467	pan	46058	627	366	345	265	12.2941	2.798	4.3634	2.5647	Noun	291	0.46486	4.0898	1	9	3	19	1	high	high1	1	10	1	2	11	12	13	14	
19113	19112	waterfall	72168	95	67	91	65	1.8627	1.9823	0.79876	1.8325	Noun	95	1	3.2741	3	51.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
9038	9037	instrument	33647	413	313	410	311	8.098	2.617	3.7315	2.4969	Noun	413	1	3.9088	3	70.56	10	0	1	high	high3	2	20	1	2	21	22	23	24	
14185	14184	raft	52007	240	131	224	122	4.7059	2.382	1.5618	2.1206	Noun	240	1	3.6739	1	15.67	4	5	1	high	high1	1	10	1	2	11	12	13	14	
17679	17678	tent	65564	892	445	806	425	17.4902	2.9509	5.3052	2.6493	Noun	887	0.99663	4.2427	1	23.33	4	15	1	high	high1	1	10	1	2	11	12	13	14	
11525	11524	muse	42255	98	58	91	55	1.9216	1.9956	0.69146	1.7709	Noun	93	0.91176	3.2875	1	19.33	4	7	1	low	low1	3	30	1	2	31	32	33	34	
4306	4305	cuff	15644	291	237	197	164	5.7059	2.4654	2.8255	2.3766	Noun	290	1	3.7572	1	10.67	4	6	1	high	high1	1	10	1	2	11	12	13	14	
4499	4498	dash	16266	308	220	250	201	6.0392	2.49	2.6228	2.3444	Noun	206	0.66883	3.7818	1	27	4	10	1	high	high1	1	10	1	2	11	12	13	14	
14896	14895	roach	55317	135	73	89	59	2.6471	2.1335	0.87029	1.8692	Noun	91	0.67407	3.4254	1	41	5	3	1	low	low1	3	30	1	2	31	32	33	34	
9102	9101	intrusion	34098	127	108	126	108	2.4902	2.1072	1.2876	2.0374	Noun	128	1	3.399	3	95.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
18167	18166	translator	67375	115	77	106	71	2.2549	2.0645	0.91798	1.8921	Noun	114	1	3.3563	3	49.78	10	0	1	low	low3	4	40	1	2	41	42	43	44	
16696	16695	stack	61943	311	269	279	249	6.098	2.4942	3.207	2.4314	Noun	221	0.71061	3.786	1	44	5	10	1	high	high1	1	10	1	2	11	12	13	14	
2237	2236	buff	8279	127	98	102	87	2.4902	2.1072	1.1683	1.9956	Noun	69	0.53906	3.399	1	13.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
2518	2517	calf	9040	151	108	132	100	2.9608	2.1818	1.2876	2.0374	Noun	150	0.99338	3.4737	1	22.33	4	3	1	low	low1	3	30	1	2	31	32	33	34	
13725	13724	probe	50319	225	134	209	127	4.4118	2.3541	1.5975	2.1303	Noun	166	0.73778	3.6459	1	28	5	3	1	low	low1	3	30	1	2	31	32	33	34	
16020	16019	silk	59165	499	345	443	320	9.7843	2.699	4.113	2.5391	Noun	494	0.99197	3.9908	1	22	4	7	1	high	high1	1	10	1	2	11	12	13	14	
5261	5260	dot	19608	338	184	190	152	6.6275	2.5302	2.1936	2.2672	Noun	313	0.93155	3.822	1	8	3	14	1	high	high1	1	10	1	2	11	12	13	14	
4202	4201	crock	15295	103	80	98	77	2.0196	2.017	0.95374	1.9085	Noun	102	0.99029	3.3089	1	43.5	5	6	1	low	low1	3	30	1	2	31	32	33	34	
17735	17734	theater	65809	1226	594	1059	537	24.0392	3.0888	7.0815	2.7745	Noun	1159	0.95234	4.3807	3	130	7	0	1	high	high3	2	20	1	2	21	22	23	24	
7045	7044	fudge	26202	185	122	148	102	3.6275	2.2695	1.4545	2.0899	Noun	168	0.90323	3.5613	1	22.25	5	3	1	low	low1	3	30	1	2	31	32	33	34	
8885	8884	indictment	32901	126	87	124	86	2.4706	2.1038	1.0372	1.9445	Noun	126	1	3.3956	3	70.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
16510	16509	spawn	61144	93	56	68	54	1.8235	1.9731	0.66762	1.7559	Noun	58	0.63043	3.265	1	23.75	5	0	1	low	low1	3	30	1	2	31	32	33	34	
5896	5895	equipment	22061	1298	849	1270	831	25.451	3.1136	10.1216	2.9294	Noun	1296	1	4.4054	3	42.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
