numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
14462	14461	referee	53234	183	106	146	91	3.5882	2.2648	1.2637	2.0294	Noun	163	0.8956	3.5567	3	75.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
13199	13198	plantation	48494	170	81	150	74	3.3333	2.233	0.96567	1.9138	Noun	168	1	3.5248	3	138.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
17008	17007	strife	62966	85	67	63	55	1.6667	1.9345	0.79876	1.8325	Noun	84	1	3.2263	1	48	6	4	1	low	low1	3	30	1	2	31	32	33	34	
14047	14046	quad	51533	79	53	53	43	1.549	1.9031	0.63186	1.7324	Noun	77	0.98718	3.1949	1	7	4	2	1	low	low1	3	30	1	2	31	32	33	34	
3152	3151	chimp	11109	153	57	150	57	3	2.1875	0.67954	1.7634	Noun	142	0.9281	3.4794	1	30	5	4	1	low	low1	3	30	1	2	31	32	33	34	
4339	4338	cure	15770	1063	627	1033	616	20.8431	3.0269	7.475	2.798	Noun	587	0.55221	4.3188	1	27.67	4	11	1	high	high1	1	10	1	2	11	12	13	14	
6115	6114	explosion	23007	841	467	763	438	16.4902	2.9253	5.5675	2.6702	Noun	840	1	4.2171	3	80.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
7435	7434	glove	27580	515	336	475	324	10.098	2.7126	4.0057	2.5276	Noun	514	1	4.0045	1	30	5	3	1	high	high1	1	10	1	2	11	12	13	14	
7738	7737	grove	28588	197	101	59	40	3.8627	2.2967	1.2041	2.0086	Noun	170	0.86294	3.5885	1	39.25	5	5	1	low	low1	3	30	1	2	31	32	33	34	
18936	18935	void	71602	209	160	200	157	4.098	2.3222	1.9075	2.2068	Noun	169	0.80861	3.6141	1	9	4	0	1	low	low1	3	30	1	2	31	32	33	34	
17281	17280	surrogate	64098	95	56	91	56	1.8627	1.9823	0.66762	1.7559	Noun	95	1	3.2741	3	58.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
404	403	amulet	2024	118	37	117	36	2.3137	2.0755	0.44111	1.5798	Noun	116	1	3.3674	3	55.2	6	0	1	low	low3	4	40	1	2	41	42	43	44	
3376	3375	clone	12039	128	56	118	51	2.5098	2.1106	0.66762	1.7559	Noun	71	0.55469	3.4024	1	40.25	5	4	1	low	low1	3	30	1	2	31	32	33	34	
11431	11430	mound	41872	77	47	77	47	1.5098	1.8921	0.56032	1.6812	Noun	77	1	3.1839	1	40	5	9	1	low	low1	3	30	1	2	31	32	33	34	
7100	7099	fuzz	26424	95	71	88	66	1.8627	1.9823	0.84645	1.8573	Noun	95	1	3.2741	1	6	4	2	1	low	low1	3	30	1	2	31	32	33	34	
7712	7711	groom	28506	399	250	381	244	7.8235	2.6021	2.9804	2.3997	Noun	327	0.82161	3.8939	1	38.5	5	2	1	high	high1	1	10	1	2	11	12	13	14	
19451	19450	worm	73544	516	271	430	260	10.1176	2.7135	3.2308	2.4346	Noun	471	0.91456	4.0053	1	21	4	9	1	high	high1	1	10	1	2	11	12	13	14	
7553	7552	government	27983	3327	1523	3024	1423	65.2353	3.5222	18.1569	3.183	Noun	3320	0.9997	4.814	3	52.33	10	0	1	high	high3	2	20	1	2	21	22	23	24	
13270	13269	plot	48698	591	410	557	393	11.5882	2.7723	4.8879	2.6138	Noun	475	0.80372	4.0642	1	17.67	4	6	1	high	high1	1	10	1	2	11	12	13	14	
11527	11526	museum	42259	942	459	705	356	18.4706	2.9745	5.4721	2.6628	Noun	942	1	4.2663	3	22.6	6	0	1	high	high3	2	20	1	2	21	22	23	24	
7746	7745	growth	28614	329	243	320	238	6.451	2.5185	2.897	2.3874	Noun	327	1	3.8103	1	37.8	6	0	1	high	high1	1	10	1	2	11	12	13	14	
5063	5062	dispatcher	18854	75	54	50	39	1.4706	1.8808	0.64378	1.7404	Noun	68	0.91892	3.1726	3	52.33	10	2	1	low	low3	4	40	1	2	41	42	43	44	
303	302	allowance	1659	265	191	256	189	5.1961	2.4249	2.2771	2.2833	Noun	265	0.99624	3.7167	3	39.75	9	0	1	high	high3	2	20	1	2	21	22	23	24	
1086	1085	bakery	4491	179	117	158	108	3.5098	2.2553	1.3948	2.0719	Noun	175	0.97765	3.5471	3	53.4	6	1	1	low	low3	4	40	1	2	41	42	43	44	
13404	13403	pond	49098	323	207	269	182	6.3333	2.5105	2.4678	2.3181	Noun	319	0.99068	3.8024	1	27.33	4	4	1	high	high1	1	10	1	2	11	12	13	14	
2029	2028	brake	7628	305	196	252	173	5.9804	2.4857	2.3367	2.2945	Noun	216	0.72241	3.7776	1	38.5	5	4	1	high	high1	1	10	1	2	11	12	13	14	
7520	7519	goof	27858	113	70	80	64	2.2157	2.0569	0.83453	1.8513	Noun	55	0.48673	3.3487	1	24.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
18397	18396	turf	68203	218	176	205	164	4.2745	2.3404	2.0982	2.248	Noun	212	0.97248	3.6323	1	14	4	3	1	low	low1	3	30	1	2	31	32	33	34	
2137	2136	brink	7947	127	110	112	102	2.4902	2.1072	1.3114	2.0453	Noun	123	0.9685	3.399	1	52.25	5	7	1	low	low1	3	30	1	2	31	32	33	34	
694	693	ark	3101	199	82	46	42	3.902	2.301	0.97759	1.9191	Noun	186	0.93467	3.5929	1	3	3	5	1	low	low1	3	30	1	2	31	32	33	34	
18026	18025	torch	66889	254	196	220	176	4.9804	2.4065	2.3367	2.2945	Noun	252	0.99213	3.6984	1	40.75	5	2	1	high	high1	1	10	1	2	11	12	13	14	
12314	12313	overcoat	45360	74	55	65	51	1.451	1.8751	0.6557	1.7482	Noun	73	0.98649	3.1669	3	34.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
5687	5686	elm	21054	73	47	16	15	1.4314	1.8692	0.56032	1.6812	Noun	51	0.70833	3.1611	1	2	3	2	1	low	low1	3	30	1	2	31	32	33	34	
1092	1091	bale	4528	104	23	71	18	2.0392	2.0212	0.2742	1.3802	Noun	87	0.83654	3.313	1	33	4	21	1	low	low1	3	30	1	2	31	32	33	34	
11628	11627	narrator	42594	529	164	113	70	10.3725	2.7243	1.9552	2.2175	Noun	520	0.99426	4.0161	3	61.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
14674	14673	resident	54363	374	242	285	207	7.3333	2.574	2.8851	2.3856	Noun	252	0.6738	3.8659	3	84	8	0	1	high	high3	2	20	1	2	21	22	23	24	
15157	15156	sage	56148	89	63	57	49	1.7451	1.9542	0.75107	1.8062	Noun	77	0.875	3.2461	1	17	4	12	1	low	low1	3	30	1	2	31	32	33	34	
14564	14563	remedy	53808	118	107	115	104	2.3137	2.0755	1.2756	2.0334	Noun	74	0.62712	3.3674	3	41.4	6	0	1	low	low3	4	40	1	2	41	42	43	44	
8020	8019	harassment	29439	300	188	287	180	5.8824	2.4786	2.2413	2.2765	Noun	300	1	3.7704	3	48.44	10	0	1	high	high3	2	20	1	2	21	22	23	24	
597	596	appetite	2746	456	389	450	384	8.9412	2.6599	4.6376	2.5911	Noun	456	1	3.9518	3	87.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
4291	4290	cubicle	15603	131	62	123	60	2.5686	2.1206	0.73915	1.7993	Noun	130	0.99237	3.4124	3	42.33	7	1	1	low	low3	4	40	1	2	41	42	43	44	
14523	14522	rehearsal	53511	635	351	605	343	12.451	2.8035	4.1845	2.5465	Noun	632	0.99685	4.0953	3	56.13	9	0	1	high	high3	2	20	1	2	21	22	23	24	
3015	3014	character	10660	1946	1169	1911	1157	38.1569	3.2894	13.9366	3.0682	Noun	1943	1	4.5812	3	79.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
3626	3625	commission	12848	703	435	478	344	13.7843	2.8476	5.186	2.6395	Noun	679	0.96724	4.1394	3	111.44	10	0	1	high	high3	2	20	1	2	21	22	23	24	
9510	9509	king	35670	6592	1688	3319	993	129.2549	3.8191	20.124	3.2276	Noun	6258	0.94962	5.1109	1	31	4	9	1	high	high1	1	10	1	2	11	12	13	14	
5035	5034	discussion	18617	619	543	608	537	12.1373	2.7924	6.4735	2.7356	Noun	618	1	4.0842	3	101.89	10	0	1	high	high3	2	20	1	2	21	22	23	24	
14407	14406	recorder	52953	252	178	232	169	4.9412	2.4031	2.1221	2.2529	Noun	252	1	3.695	3	99	8	1	1	high	high3	2	20	1	2	21	22	23	24	
2891	2890	cavity	10203	152	123	147	120	2.9804	2.1847	1.4664	2.0934	Noun	152	1	3.4765	3	53	6	0	1	low	low3	4	40	1	2	41	42	43	44	
2788	2787	casino	9898	1039	325	889	281	20.3725	3.017	3.8746	2.5132	Noun	954	0.91819	4.3089	3	88.2	6	1	1	high	high3	2	20	1	2	21	22	23	24	
19139	19138	wealth	72275	324	241	310	233	6.3529	2.5119	2.8732	2.3838	Noun	325	0.99388	3.8037	1	36.8	6	1	1	high	high1	1	10	1	2	11	12	13	14	
13092	13091	ping	48191	168	81	59	35	3.2941	2.2279	0.96567	1.9138	Noun	146	0.86905	3.5197	1	33	4	13	1	low	low1	3	30	1	2	31	32	33	34	
4144	4143	creed	15096	129	51	51	37	2.5294	2.1139	0.60801	1.716	Noun	124	0.96124	3.4058	1	80.75	5	7	1	low	low1	3	30	1	2	31	32	33	34	
9619	9618	lack	36082	905	761	858	730	17.7451	2.9571	9.0725	2.882	Noun	702	0.77655	4.249	1	33.33	4	16	1	high	high1	1	10	1	2	11	12	13	14	
16429	16428	sorcerer	60862	87	39	75	36	1.7059	1.9445	0.46495	1.6021	Noun	79	0.90805	3.2363	3	99.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
4818	4817	detective	17694	3117	988	1405	675	61.1176	3.4939	11.7787	2.9952	Noun	3092	0.99325	4.7857	3	102.75	9	1	1	high	high3	2	20	1	2	21	22	23	24	
16529	16528	spectacle	61220	131	116	130	115	2.5686	2.1206	1.3829	2.0682	Noun	131	1	3.4124	3	37.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
14534	14533	relation	53664	210	165	204	161	4.1176	2.3243	1.9671	2.2201	Noun	171	0.81043	3.6161	3	122.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
10269	10268	loot	37927	181	136	168	128	3.549	2.2601	1.6214	2.1367	Noun	143	0.79006	3.5519	1	35	4	16	1	low	low1	3	30	1	2	31	32	33	34	
16489	16488	span	61060	101	86	95	81	1.9804	2.0086	1.0253	1.9395	Noun	74	0.74	3.3004	1	11.67	4	6	1	low	low1	3	30	1	2	31	32	33	34	
18221	18220	trench	67598	157	102	136	93	3.0784	2.1987	1.216	2.0128	Noun	157	0.99367	3.4905	1	45.8	6	1	1	low	low1	3	30	1	2	31	32	33	34	
2583	2582	candidate	9264	434	277	406	263	8.5098	2.6385	3.3023	2.444	Noun	434	1	3.9303	3	60.75	9	0	1	high	high3	2	20	1	2	21	22	23	24	
7189	7188	gardening	26688	123	93	108	86	2.4118	2.0934	1.1087	1.9731	Noun	123	1	3.3853	3	223.75	9	1	1	low	low3	4	40	1	2	41	42	43	44	
15231	15230	sand	56375	1035	618	891	581	20.2941	3.0154	7.3677	2.7917	Noun	995	0.96135	4.3072	1	30.33	4	11	1	high	high1	1	10	1	2	11	12	13	14	
2344	2343	burial	8579	242	197	229	187	4.7451	2.3856	2.3486	2.2967	Noun	243	1	3.6774	3	62.2	6	0	1	high	high3	2	20	1	2	21	22	23	24	
9718	9717	lard	36364	86	65	68	59	1.6863	1.9395	0.77492	1.8195	Noun	82	0.95349	3.2314	1	36	4	11	1	low	low1	3	30	1	2	31	32	33	34	
7578	7577	graft	28057	84	49	79	48	1.6471	1.9294	0.58417	1.699	Noun	71	0.84524	3.2213	1	36.5	5	3	1	low	low1	3	30	1	2	31	32	33	34	
3562	3561	colony	12631	302	128	259	115	5.9216	2.4814	1.526	2.1106	Noun	302	1	3.7733	3	47.4	6	0	1	high	high3	2	20	1	2	21	22	23	24	
13811	13810	prophecy	50658	321	118	307	114	6.2941	2.5079	1.4068	2.0755	Noun	319	0.99687	3.7997	3	56.57	8	1	1	high	high3	2	20	1	2	21	22	23	24	
8913	8912	infection	33109	446	296	433	294	8.7451	2.6503	3.5289	2.4728	Noun	445	1	3.9421	3	121.75	9	1	1	high	high3	2	20	1	2	21	22	23	24	
7242	7241	gaze	26869	129	103	110	90	2.5294	2.1139	1.2279	2.017	Noun	126	0.97674	3.4058	1	12.67	4	10	1	low	low1	3	30	1	2	31	32	33	34	
13380	13379	polygraph	49030	81	40	72	37	1.5882	1.9138	0.47687	1.6128	Noun	73	0.90123	3.2056	3	28.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
17062	17061	stump	63131	125	80	92	75	2.451	2.1004	0.95374	1.9085	Noun	104	0.832	3.3922	1	29.5	5	3	1	low	low1	3	30	1	2	31	32	33	34	
12744	12743	pea	46833	199	127	159	111	3.902	2.301	1.5141	2.1072	Noun	207	0.99043	3.5929	1	6.5	3	11	1	low	low1	3	30	1	2	31	32	33	34	
18660	18659	valve	70759	247	138	227	133	4.8431	2.3945	1.6452	2.143	Noun	246	1	3.6863	1	23.25	5	3	1	high	high1	1	10	1	2	11	12	13	14	
16974	16973	strategy	62847	482	371	461	364	9.451	2.6839	4.423	2.5705	Noun	482	1	3.9758	3	57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
2085	2084	breed	7805	323	248	300	244	6.3333	2.5105	2.9566	2.3962	Noun	174	0.5387	3.8024	1	77.25	5	5	1	high	high1	1	10	1	2	11	12	13	14	
3339	3338	clientele	11925	80	71	77	70	1.5686	1.9085	0.84645	1.8573	Noun	80	1	3.2003	3	50.13	9	0	1	low	low3	4	40	1	2	41	42	43	44	
1901	1900	boot	7251	568	374	484	350	11.1373	2.7551	4.4588	2.574	Noun	382	0.67135	4.0469	1	34.67	4	17	1	high	high1	1	10	1	2	11	12	13	14	
16411	16410	song	60785	4778	1946	4447	1867	93.6863	3.6793	23.1998	3.2894	Noun	4735	0.9935	4.9712	1	27.33	4	8	1	high	high1	1	10	1	2	11	12	13	14	
10590	10589	marathon	39078	228	130	185	114	4.4706	2.3598	1.5498	2.1173	Noun	228	1	3.6517	3	71.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
13528	13527	pouch	49516	87	57	87	57	1.7059	1.9445	0.67954	1.7634	Noun	85	0.97701	3.2363	1	41.25	5	5	1	low	low1	3	30	1	2	31	32	33	34	
4750	4749	deposit	17375	551	373	524	360	10.8039	2.7419	4.4468	2.5729	Noun	432	0.78403	4.0338	3	34.67	7	0	1	high	high3	2	20	1	2	21	22	23	24	
17808	17807	thrill	66123	429	351	400	336	8.4118	2.6335	4.1845	2.5465	Noun	338	0.79157	3.9253	1	41.6	6	2	1	high	high1	1	10	1	2	11	12	13	14	
14288	14287	rash	52296	410	291	401	289	8.0392	2.6138	3.4692	2.4654	Noun	288	0.70073	3.9057	1	29	4	11	1	high	high1	1	10	1	2	11	12	13	14	
16540	16539	speed	61268	2104	1260	1824	1153	41.2549	3.3233	15.0215	3.1007	Noun	1675	0.798	4.6151	1	73.25	5	3	1	high	high1	1	10	1	2	11	12	13	14	
12856	12855	perception	47215	180	144	169	136	3.5294	2.2577	1.7167	2.1614	Noun	180	1	3.5495	3	119.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
364	363	amendment	1884	209	115	83	52	4.098	2.3222	1.371	2.0645	Noun	209	1	3.6141	3	44.88	9	0	1	low	low3	4	40	1	2	41	42	43	44	
7946	7945	hamburger	29235	397	247	340	221	7.7843	2.5999	2.9447	2.3945	Noun	380	0.96203	3.8917	3	38.75	9	0	1	high	high3	2	20	1	2	21	22	23	24	
5776	5775	encryption	21456	83	55	80	53	1.6275	1.9243	0.6557	1.7482	Noun	83	1	3.2161	3	107.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
4096	4095	cramp	14925	143	109	128	104	2.8039	2.1584	1.2995	2.0414	Noun	97	0.67832	3.4502	1	43	5	3	1	low	low1	3	30	1	2	31	32	33	34	
13284	13283	plum	48734	174	112	125	92	3.4118	2.243	1.3352	2.0531	Noun	162	0.93103	3.5349	1	12.33	4	5	1	low	low1	3	30	1	2	31	32	33	34	
17968	17967	tolerance	66689	130	106	121	101	2.549	2.1173	1.2637	2.0294	Noun	130	1	3.4091	3	77.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
12241	12240	ounce	45040	206	145	162	142	4.0392	2.316	1.7287	2.1644	Noun	206	1	3.6078	1	22.5	5	0	1	low	low1	3	30	1	2	31	32	33	34	
10800	10799	medicine	39769	1744	1000	1552	941	34.1961	3.2418	11.9218	3.0004	Noun	1731	1	4.5336	3	158.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
10980	10979	midst	40480	175	157	167	156	3.4314	2.2455	1.8717	2.1987	Noun	174	1	3.5373	1	22.5	5	1	1	low	low1	3	30	1	2	31	32	33	34	
7475	7474	godfather	27720	278	122	126	65	5.451	2.4456	1.4545	2.0899	Noun	277	0.9964	3.7374	3	39.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
15442	15441	scorpion	57105	136	55	86	39	2.6667	2.1367	0.6557	1.7482	Noun	136	1	3.4286	3	52.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
10329	10328	lullaby	38182	88	66	67	56	1.7255	1.9494	0.78684	1.8261	Noun	88	1	3.2412	3	38	7	0	1	low	low3	4	40	1	2	41	42	43	44	
887	886	attorney	3775	2060	930	1592	820	40.3922	3.3141	11.0873	2.9689	Noun	2046	0.99708	4.6059	3	36.86	8	0	1	high	high3	2	20	1	2	21	22	23	24	
11278	11277	monitor	41439	669	472	623	450	13.1176	2.8261	5.6271	2.6749	Noun	375	0.56054	4.1179	3	41.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
899	898	audio	3823	284	188	255	167	5.5686	2.4548	2.2413	2.2765	Noun	145	0.51418	3.7467	3	8.25	5	1	1	high	high3	2	20	1	2	21	22	23	24	
14052	14051	quake	51575	82	48	47	35	1.6078	1.9191	0.57225	1.6902	Noun	81	0.9878	3.2109	1	16.25	5	0	1	low	low1	3	30	1	2	31	32	33	34	
15739	15738	shade	58176	304	252	283	244	5.9608	2.4843	3.0043	2.4031	Noun	295	0.97039	3.7761	1	35.25	5	8	1	high	high1	1	10	1	2	11	12	13	14	
15339	15338	scam	56758	313	225	308	224	6.1373	2.4969	2.6824	2.3541	Noun	277	0.88782	3.7888	1	8	4	8	1	high	high1	1	10	1	2	11	12	13	14	
19237	19236	whirl	72722	89	72	85	70	1.7451	1.9542	0.85837	1.8633	Noun	74	0.83146	3.2461	1	23.25	5	1	1	low	low1	3	30	1	2	31	32	33	34	
4892	4891	diaphragm	17987	105	69	97	66	2.0588	2.0253	0.8226	1.8451	Noun	105	1	3.3171	3	32.63	9	0	1	low	low3	4	40	1	2	41	42	43	44	
5079	5078	disrespect	18942	267	224	262	219	5.2353	2.4281	2.6705	2.3522	Noun	190	0.71161	3.72	3	46.11	10	0	1	high	high3	2	20	1	2	21	22	23	24	
16099	16098	sketch	59475	252	159	242	154	4.9412	2.4031	1.8956	2.2041	Noun	200	0.79365	3.695	1	16.2	6	0	1	high	high1	1	10	1	2	11	12	13	14	
4358	4357	curse	15822	929	517	836	480	18.2157	2.9685	6.1636	2.7143	Noun	659	0.71475	4.2603	1	31.75	5	4	1	high	high1	1	10	1	2	11	12	13	14	
16447	16446	soul	60919	3925	2041	3768	1994	76.9608	3.594	24.3324	3.3101	Noun	3881	0.99056	4.8858	1	17	4	4	1	high	high1	1	10	1	2	11	12	13	14	
4716	4715	den	17216	312	219	258	203	6.1176	2.4955	2.6109	2.3424	Noun	292	0.93891	3.7874	1	6.5	3	14	1	high	high1	1	10	1	2	11	12	13	14	
11710	11709	nerve	42973	1171	834	1152	824	22.9608	3.0689	9.9428	2.9217	Noun	1159	0.994	4.3608	1	24.5	5	3	1	high	high1	1	10	1	2	11	12	13	14	
16547	16546	spell	61286	1869	884	1798	855	36.6471	3.2718	10.5389	2.9469	Noun	1190	0.63704	4.5637	1	29.25	5	5	1	high	high1	1	10	1	2	11	12	13	14	
14824	14823	ridicule	55073	100	84	97	84	1.9608	2.0043	1.0014	1.9294	Noun	58	0.58	3.2962	3	34.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
6369	6368	fellowship	23889	150	83	127	73	2.9412	2.179	0.98951	1.9243	Noun	150	1	3.4708	3	22.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
13175	13174	plaid	48442	82	72	76	67	1.6078	1.9191	0.85837	1.8633	Noun	82	1	3.2109	1	35.5	5	2	1	low	low1	3	30	1	2	31	32	33	34	
18988	18987	wage	71782	159	142	158	141	3.1176	2.2041	1.6929	2.1553	Noun	126	0.79245	3.496	1	20.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
10672	10671	mash	39326	224	150	68	60	4.3922	2.3522	1.7883	2.179	Noun	123	0.54911	3.644	1	30.33	4	15	1	low	low1	3	30	1	2	31	32	33	34	
1801	1800	bodyguard	6947	292	160	263	153	5.7255	2.4669	1.9075	2.2068	Noun	291	0.99658	3.7587	3	19.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
13107	13106	pint	48243	167	122	159	116	3.2745	2.2253	1.4545	2.0899	Noun	167	1	3.5171	1	32.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
8389	8388	hog	30701	261	194	234	179	5.1176	2.4183	2.3128	2.29	Noun	205	0.78846	3.7101	1	7	3	14	1	high	high1	1	10	1	2	11	12	13	14	
4480	4479	dane	16172	158	48	0	0	3.098	2.2014	0.57225	1.6902	Noun	158	1	3.4932	1	33.33	4	18	1	low	low1	3	30	1	2	31	32	33	34	
14743	14742	reunion	54747	450	270	433	263	8.8235	2.6542	3.2189	2.433	Noun	449	0.99778	3.946	3	76.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
5793	5792	enema	21547	72	52	65	50	1.4118	1.8633	0.61993	1.7243	Noun	72	1	3.1552	3	9.75	5	1	1	low	low3	4	40	1	2	41	42	43	44	
10839	10838	membership	39914	165	133	159	129	3.2353	2.2201	1.5856	2.1271	Noun	165	1	3.5119	3	30.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
7631	7630	gratitude	28234	395	338	376	325	7.7451	2.5977	4.0296	2.5302	Noun	390	0.9949	3.8895	3	49.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
11067	11066	minimum	40748	415	363	378	333	8.1373	2.6191	4.3276	2.5611	Noun	225	0.54217	3.9109	3	34.33	7	0	1	high	high3	2	20	1	2	21	22	23	24	
