numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
8347	8346	hip	30549	786	505	668	474	15.4118	2.896	6.0205	2.7042	Noun	673	0.85623	4.1878	1	7.5	3	16	1	high	high1	1	10	1	2	11	12	13	14	
14896	14895	roach	55317	135	73	89	59	2.6471	2.1335	0.87029	1.8692	Noun	91	0.67407	3.4254	1	41	5	3	1	low	low1	3	30	1	2	31	32	33	34	
12918	12917	pet	47588	1029	623	910	574	20.1765	3.0128	7.4273	2.7952	Noun	887	0.86537	4.3047	1	10	3	22	1	high	high1	1	10	1	2	11	12	13	14	
17410	17409	tab	64645	294	232	258	211	5.7647	2.4698	2.7659	2.3674	Noun	279	0.94898	3.7617	1	6	3	11	1	high	high1	1	10	1	2	11	12	13	14	
12897	12896	personnel	47498	835	534	773	501	16.3725	2.9222	6.3662	2.7284	Noun	833	0.9976	4.214	3	42.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
17841	17840	tiara	66267	91	45	88	44	1.7843	1.9638	0.53648	1.6628	Noun	89	1	3.2556	3	25.5	5	0	1	low	low3	4	40	1	2	41	42	43	44	
10980	10979	midst	40480	175	157	167	156	3.4314	2.2455	1.8717	2.1987	Noun	174	1	3.5373	1	22.5	5	1	1	low	low1	3	30	1	2	31	32	33	34	
6261	6260	fantasy	23533	828	557	777	527	16.2353	2.9186	6.6404	2.7466	Noun	812	0.99877	4.2104	3	48.17	7	0	1	high	high3	2	20	1	2	21	22	23	24	
6332	6331	feat	23776	78	70	76	69	1.5294	1.8976	0.83453	1.8513	Noun	78	1	3.1895	1	31.67	4	12	1	low	low1	3	30	1	2	31	32	33	34	
42	41	accountant	407	315	191	303	185	6.1765	2.4997	2.2771	2.2833	Noun	315	1	3.7915	3	38.89	10	0	1	high	high3	2	20	1	2	21	22	23	24	
9147	9146	ironing	34304	75	60	74	59	1.4706	1.8808	0.71531	1.7853	Noun	40	0.53333	3.1726	3	288.17	7	1	1	low	low3	4	40	1	2	41	42	43	44	
5019	5018	discipline	18510	462	335	419	315	9.0588	2.6656	3.9938	2.5263	Noun	462	1	3.9574	3	105.89	10	0	1	high	high3	2	20	1	2	21	22	23	24	
4896	4895	diary	17996	458	235	398	213	8.9804	2.6618	2.8016	2.3729	Noun	437	0.94384	3.9536	3	34.75	5	0	1	high	high3	2	20	1	2	21	22	23	24	
1801	1800	bodyguard	6947	292	160	263	153	5.7255	2.4669	1.9075	2.2068	Noun	291	0.99658	3.7587	3	19.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
9567	9566	knob	35844	125	99	118	95	2.451	2.1004	1.1803	2	Noun	124	0.992	3.3922	1	5.33	4	3	1	low	low1	3	30	1	2	31	32	33	34	
19385	19384	wolf	73342	1034	376	623	288	20.2745	3.0149	4.4826	2.5763	Noun	925	0.89632	4.3068	1	19.33	4	2	1	high	high1	1	10	1	2	11	12	13	14	
16220	16219	slope	59933	150	120	125	104	2.9412	2.179	1.4306	2.0828	Noun	147	0.98	3.4708	1	32.25	5	3	1	low	low1	3	30	1	2	31	32	33	34	
9027	9026	inspector	33567	1124	290	465	190	22.0392	3.0512	3.4573	2.4639	Noun	1133	1	4.343	3	55.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
10269	10268	loot	37927	181	136	168	128	3.549	2.2601	1.6214	2.1367	Noun	143	0.79006	3.5519	1	35	4	16	1	low	low1	3	30	1	2	31	32	33	34	
12873	12872	period	47325	1417	1022	1278	927	27.7843	3.1517	12.1841	3.0099	Noun	1417	1	4.4435	3	40.2	6	0	1	high	high3	2	20	1	2	21	22	23	24	
14047	14046	quad	51533	79	53	53	43	1.549	1.9031	0.63186	1.7324	Noun	77	0.98718	3.1949	1	7	4	2	1	low	low1	3	30	1	2	31	32	33	34	
15445	15444	scotch	57109	752	478	301	200	14.7451	2.8768	5.6986	2.6803	Noun	662	0.88032	4.1686	1	26.6	6	1	1	high	high1	1	10	1	2	11	12	13	14	
12984	12983	photograph	47830	579	407	566	400	11.3529	2.7634	4.8522	2.6107	Noun	464	0.80277	4.0553	3	18.78	10	1	1	high	high3	2	20	1	2	21	22	23	24	
18793	18792	vet	71174	296	193	288	189	5.8039	2.4728	2.3009	2.2878	Noun	278	0.93919	3.7646	1	7	3	13	1	high	high1	1	10	1	2	11	12	13	14	
7944	7943	ham	29228	591	335	473	286	11.5882	2.7723	3.9938	2.5263	Noun	565	0.95601	4.0642	1	8	3	17	1	high	high1	1	10	1	2	11	12	13	14	
5001	5000	director	18370	1834	809	1287	646	35.9608	3.2636	9.6447	2.9085	Noun	1813	0.99234	4.5555	3	50.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
6747	6746	flute	25078	108	71	100	65	2.1176	2.0374	0.84645	1.8573	Noun	108	1	3.3293	1	32.75	5	1	1	low	low1	3	30	1	2	31	32	33	34	
6696	6695	flood	24908	291	202	225	176	5.7059	2.4654	2.4082	2.3075	Noun	171	0.58763	3.7572	1	34.75	5	2	1	high	high1	1	10	1	2	11	12	13	14	
14072	14071	quart	51629	106	77	100	74	2.0784	2.0294	0.91798	1.8921	Noun	105	1	3.3212	1	28	5	0	1	low	low1	3	30	1	2	31	32	33	34	
3279	3278	clan	11716	209	125	154	106	4.098	2.3222	1.4902	2.1004	Noun	207	0.99519	3.6141	1	18	4	7	1	low	low1	3	30	1	2	31	32	33	34	
12209	12208	origin	44867	227	169	205	154	4.451	2.3579	2.0148	2.2304	Noun	227	1	3.6498	3	35.4	6	0	1	low	low3	4	40	1	2	41	42	43	44	
6330	6329	feast	23771	342	236	304	209	6.7059	2.5353	2.8135	2.3747	Noun	312	0.90962	3.8271	1	45.5	5	3	1	high	high1	1	10	1	2	11	12	13	14	
3987	3986	cough	14565	448	334	387	295	8.7843	2.6522	3.9819	2.525	Noun	258	0.57461	3.9441	1	34.75	5	5	1	high	high1	1	10	1	2	11	12	13	14	
5687	5686	elm	21054	73	47	16	15	1.4314	1.8692	0.56032	1.6812	Noun	51	0.70833	3.1611	1	2	3	2	1	low	low1	3	30	1	2	31	32	33	34	
8849	8848	incident	32672	883	685	878	683	17.3137	2.9465	8.1664	2.8363	Noun	883	1	4.2383	3	62.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
3015	3014	character	10660	1946	1169	1911	1157	38.1569	3.2894	13.9366	3.0682	Noun	1943	1	4.5812	3	79.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
331	330	altitude	1765	198	146	175	133	3.8824	2.2989	1.7406	2.1673	Noun	196	0.99492	3.5907	3	35.57	8	2	1	low	low3	4	40	1	2	41	42	43	44	
13380	13379	polygraph	49030	81	40	72	37	1.5882	1.9138	0.47687	1.6128	Noun	73	0.90123	3.2056	3	28.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
18531	18530	underwear	69152	1105	754	1063	734	21.6667	3.0438	8.989	2.8779	Noun	1102	0.99909	4.3356	3	53.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
16429	16428	sorcerer	60862	87	39	75	36	1.7059	1.9445	0.46495	1.6021	Noun	79	0.90805	3.2363	3	99.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
11966	11965	oak	44025	286	187	189	129	5.6078	2.4579	2.2294	2.2742	Noun	269	0.93728	3.7497	1	3	3	4	1	high	high1	1	10	1	2	11	12	13	14	
8188	8187	hedge	29985	79	58	73	54	1.549	1.9031	0.69146	1.7709	Noun	66	0.83544	3.1949	1	23.5	5	3	1	low	low1	3	30	1	2	31	32	33	34	
11971	11970	oasis	44038	98	66	75	51	1.9216	1.9956	0.78684	1.8261	Noun	96	1	3.2875	3	15	5	2	1	low	low3	4	40	1	2	41	42	43	44	
4377	4376	customer	15883	775	578	727	550	15.1961	2.8899	6.8908	2.7627	Noun	770	0.99741	4.1817	3	60	8	0	1	high	high3	2	20	1	2	21	22	23	24	
5799	5798	energy	21564	1678	995	1587	963	32.902	3.2251	11.8622	2.9983	Noun	1675	1	4.5169	3	16.4	6	0	1	high	high3	2	20	1	2	21	22	23	24	
3339	3338	clientele	11925	80	71	77	70	1.5686	1.9085	0.84645	1.8573	Noun	80	1	3.2003	3	50.13	9	0	1	low	low3	4	40	1	2	41	42	43	44	
14396	14395	recital	52808	150	75	148	73	2.9412	2.179	0.89413	1.8808	Noun	150	1	3.4708	3	68.67	7	0	1	low	low3	4	40	1	2	41	42	43	44	
9293	9292	job	34925	21063	5983	20853	5957	413	4.3235	71.3281	3.777	Noun	21043	0.99995	5.6154	1	7	3	14	1	high	high1	1	10	1	2	11	12	13	14	
11610	11609	nap	42539	645	487	626	481	12.6471	2.8102	5.8059	2.6884	Noun	611	0.94876	4.1021	1	7	3	13	1	high	high1	1	10	1	2	11	12	13	14	
10600	10599	mare	39115	148	85	113	65	2.902	2.1732	1.0134	1.9345	Noun	110	0.7483	3.465	1	43.67	4	22	1	low	low1	3	30	1	2	31	32	33	34	
13484	13483	possession	49359	680	522	630	493	13.3333	2.8331	6.2232	2.7185	Noun	593	0.87592	4.125	3	88.67	10	0	1	high	high3	2	20	1	2	21	22	23	24	
18339	18338	trunk	67993	1010	561	985	553	19.8039	3.0048	6.6881	2.7497	Noun	1010	0.99901	4.2966	1	33.5	5	2	1	high	high1	1	10	1	2	11	12	13	14	
14058	14057	quality	51594	947	736	891	709	18.5686	2.9768	8.7744	2.8675	Noun	947	1	4.2686	3	59.17	7	1	1	high	high3	2	20	1	2	21	22	23	24	
13712	13711	privacy	50272	774	618	749	604	15.1765	2.8893	7.3677	2.7917	Noun	773	1	4.1811	3	44.67	7	1	1	high	high3	2	20	1	2	21	22	23	24	
2479	2478	cadillac	8931	292	170	11	6	5.7255	2.4669	2.0267	2.233	Noun	146	0.50345	3.7587	3	35.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
16631	16630	spouse	61644	97	80	96	79	1.902	1.9912	0.95374	1.9085	Noun	97	1	3.2831	1	37	6	0	1	low	low1	3	30	1	2	31	32	33	34	
10346	10345	lunatic	38229	433	345	414	335	8.4902	2.6375	4.113	2.5391	Noun	368	0.84988	3.9293	3	42.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
14935	14934	rod	55417	547	265	304	207	10.7255	2.7388	3.1593	2.4249	Noun	537	0.98172	4.0306	1	7	3	14	1	high	high1	1	10	1	2	11	12	13	14	
13855	13854	prototype	50828	169	109	164	108	3.3137	2.2304	1.2995	2.0414	Noun	168	1	3.5223	3	38.88	9	0	1	low	low3	4	40	1	2	41	42	43	44	
8152	8151	heap	29872	249	210	240	205	4.8824	2.3979	2.5036	2.3243	Noun	218	0.88259	3.6898	1	31.67	4	8	1	high	high1	1	10	1	2	11	12	13	14	
3639	3638	communion	12904	106	66	61	45	2.0784	2.0294	0.78684	1.8261	Noun	106	1	3.3212	3	100.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
12141	12140	oppression	44690	76	63	75	63	1.4902	1.8865	0.75107	1.8062	Noun	76	1	3.1783	3	92.11	10	0	1	low	low3	4	40	1	2	41	42	43	44	
9731	9730	lasagna	36403	183	94	144	80	3.5882	2.2648	1.1206	1.9777	Noun	175	0.95628	3.5567	3	24.83	7	0	1	low	low3	4	40	1	2	41	42	43	44	
19024	19023	wallpaper	71912	171	122	164	120	3.3529	2.2355	1.4545	2.0899	Noun	171	1	3.5274	3	38.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
802	801	assessment	3470	158	132	155	129	3.098	2.2014	1.5737	2.1239	Noun	158	1	3.4932	3	43.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
14879	14878	rite	55260	74	59	63	50	1.451	1.8751	0.70339	1.7782	Noun	72	1	3.1669	1	21	4	12	1	low	low1	3	30	1	2	31	32	33	34	
5153	5152	document	19289	515	319	496	305	10.098	2.7126	3.8031	2.5051	Noun	439	0.85243	4.0045	3	45	8	0	1	high	high3	2	20	1	2	21	22	23	24	
11944	11943	nun	43944	355	175	331	163	6.9608	2.5514	2.0863	2.2455	Noun	354	1	3.8433	1	6	3	10	1	high	high1	1	10	1	2	11	12	13	14	
4365	4364	curve	15848	235	179	209	166	4.6078	2.3729	2.134	2.2553	Noun	224	0.95319	3.6647	1	25.25	5	2	1	high	high1	1	10	1	2	11	12	13	14	
16706	16705	stag	61960	81	56	72	48	1.5882	1.9138	0.66762	1.7559	Noun	75	0.90361	3.2056	1	8.67	4	7	1	low	low1	3	30	1	2	31	32	33	34	
3636	3635	commotion	12883	106	95	100	91	2.0784	2.0294	1.1326	1.9823	Noun	106	1	3.3212	3	128.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
14367	14366	rebellion	52669	130	106	115	95	2.549	2.1173	1.2637	2.0294	Noun	129	1	3.4091	3	102.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
19237	19236	whirl	72722	89	72	85	70	1.7451	1.9542	0.85837	1.8633	Noun	74	0.83146	3.2461	1	23.25	5	1	1	low	low1	3	30	1	2	31	32	33	34	
1558	1557	bin	6111	274	167	208	144	5.3725	2.4393	1.9909	2.2253	Noun	231	0.84615	3.7312	1	8.5	3	18	1	high	high1	1	10	1	2	11	12	13	14	
12881	12880	perk	47368	72	63	58	55	1.4118	1.8633	0.75107	1.8062	Noun	46	0.63014	3.1552	1	18	4	7	1	low	low1	3	30	1	2	31	32	33	34	
15832	15831	shin	58514	157	62	32	29	3.0784	2.1987	0.73915	1.7993	Noun	138	0.8961	3.4905	1	16.67	4	7	1	low	low1	3	30	1	2	31	32	33	34	
3793	3792	consulate	13763	249	78	187	62	4.8824	2.3979	0.9299	1.8976	Noun	237	0.95565	3.6898	3	85.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
364	363	amendment	1884	209	115	83	52	4.098	2.3222	1.371	2.0645	Noun	209	1	3.6141	3	44.88	9	0	1	low	low3	4	40	1	2	41	42	43	44	
17032	17031	stroll	63023	211	186	206	182	4.1373	2.3263	2.2175	2.2718	Noun	140	0.66038	3.6182	1	44.2	6	1	1	low	low1	3	30	1	2	31	32	33	34	
