numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
15130	15129	sack	56053	659	504	586	488	12.9216	2.8195	6.0086	2.7033	Noun	551	0.83739	4.1114	1	30	4	14	1	high	high1	1	10	1	2	11	12	13	14	
2817	2816	catalog	9978	149	116	143	111	2.9216	2.1761	1.3829	2.0682	Noun	149	1	3.4679	3	43.17	7	0	1	low	low3	4	40	1	2	41	42	43	44	
2023	2022	brain	7600	3928	1994	3710	1950	77.0196	3.5943	23.7721	3.2999	Noun	3887	0.99057	4.8861	1	42	5	5	1	high	high1	1	10	1	2	11	12	13	14	
1919	1918	borderline	7309	81	75	73	70	1.5882	1.9138	0.89413	1.8808	Noun	81	1	3.2056	3	99.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
2887	2886	caviar	10194	195	143	163	124	3.8235	2.2923	1.7048	2.1584	Noun	139	0.71282	3.5841	3	41.2	6	0	1	low	low3	4	40	1	2	41	42	43	44	
7130	7129	gall	26526	101	82	92	77	1.9804	2.0086	0.97759	1.9191	Noun	87	0.86139	3.3004	1	34.67	4	14	1	low	low1	3	30	1	2	31	32	33	34	
18629	18628	vacation	70644	1673	979	1615	969	32.8039	3.2238	11.6714	2.9912	Noun	1672	0.99821	4.5156	3	88.29	8	1	1	high	high3	2	20	1	2	21	22	23	24	
12049	12048	officer	44362	5265	2026	3313	1580	103.2353	3.7215	24.1536	3.3069	Noun	5229	0.99543	5.0133	3	73.33	7	1	1	high	high3	2	20	1	2	21	22	23	24	
8508	8507	horizon	31083	228	157	198	143	4.4706	2.3598	1.8717	2.1987	Noun	228	1	3.6517	3	47.33	7	0	1	high	high3	2	20	1	2	21	22	23	24	
13638	13637	president	50006	7174	1551	3077	1103	140.6667	3.8558	18.4907	3.1909	Noun	5724	0.79944	5.1477	3	70.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
14360	14359	reasoning	52617	93	79	92	78	1.8235	1.9731	0.94182	1.9031	Noun	84	0.90323	3.265	3	234.13	9	1	1	low	low3	4	40	1	2	41	42	43	44	
12133	12132	opinion	44656	2142	1430	2134	1427	42	3.331	17.0482	3.1556	Noun	2144	1	4.6229	3	53	7	0	1	high	high3	2	20	1	2	21	22	23	24	
18804	18803	vibe	71211	266	186	252	183	5.2157	2.4265	2.2175	2.2718	Noun	240	0.90566	3.7183	1	6	4	4	1	high	high1	1	10	1	2	11	12	13	14	
4060	4059	cowardice	14795	91	60	81	55	1.7843	1.9638	0.71531	1.7853	Noun	91	1	3.2556	3	59.63	9	0	1	low	low3	4	40	1	2	41	42	43	44	
16315	16314	snitch	60356	161	110	142	100	3.1569	2.2095	1.3114	2.0453	Noun	110	0.68323	3.5013	1	24.2	6	3	1	low	low1	3	30	1	2	31	32	33	34	
17298	17297	suspicion	64154	373	308	343	293	7.3137	2.5729	3.6719	2.49	Noun	368	0.98396	3.8647	3	66.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
12719	12718	pawn	46784	221	136	201	129	4.3333	2.3464	1.6214	2.1367	Noun	145	0.65909	3.6382	1	20	4	7	1	low	low1	3	30	1	2	31	32	33	34	
6849	6848	forensics	25412	192	147	124	97	3.7647	2.2856	1.7525	2.1703	Noun	174	0.91099	3.5774	3	64.63	9	0	1	low	low3	4	40	1	2	41	42	43	44	
10519	10518	management	38829	594	423	506	382	11.6471	2.7745	5.0429	2.6274	Noun	591	0.99831	4.0664	3	49.11	10	0	1	high	high3	2	20	1	2	21	22	23	24	
6027	6026	example	22610	1527	1184	1508	1168	29.9412	3.1841	14.1154	3.0737	Noun	907	0.59281	4.476	3	39.17	7	0	1	high	high3	2	20	1	2	21	22	23	24	
875	874	attendance	3740	135	113	118	99	2.6471	2.1335	1.3472	2.0569	Noun	135	1	3.4254	3	46.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
16093	16092	skeleton	59461	261	145	206	138	5.1176	2.4183	1.7287	2.1644	Noun	221	0.84674	3.7101	3	37	8	0	1	high	high3	2	20	1	2	21	22	23	24	
7683	7682	grin	28435	138	118	128	114	2.7059	2.143	1.4068	2.0755	Noun	114	0.82609	3.4348	1	17.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
10087	10086	link	37403	609	399	479	379	11.9412	2.7853	4.7568	2.6021	Noun	373	0.61551	4.0772	1	34	4	12	1	high	high1	1	10	1	2	11	12	13	14	
4988	4987	diploma	18332	129	103	128	102	2.5294	2.1139	1.2279	2.017	Noun	128	1	3.4058	3	31.67	7	0	1	low	low3	4	40	1	2	41	42	43	44	
12913	12912	pest	47573	146	112	116	97	2.8627	2.1673	1.3352	2.0531	Noun	145	1	3.4592	1	23.33	4	14	1	low	low1	3	30	1	2	31	32	33	34	
16224	16223	slot	59950	280	204	267	198	5.4902	2.4487	2.432	2.3118	Noun	270	0.97473	3.7405	1	21	4	15	1	high	high1	1	10	1	2	11	12	13	14	
11015	11014	militia	40569	115	47	101	44	2.2549	2.0645	0.56032	1.6812	Noun	115	1	3.3563	3	35.17	7	0	1	low	low3	4	40	1	2	41	42	43	44	
9815	9814	leadership	36647	249	197	232	187	4.8824	2.3979	2.3486	2.2967	Noun	249	1	3.6898	3	32.33	10	1	1	high	high3	2	20	1	2	21	22	23	24	
16188	16187	sleigh	59805	167	71	158	66	3.2745	2.2253	0.84645	1.8573	Noun	145	0.87879	3.5171	1	19.8	6	0	1	low	low1	3	30	1	2	31	32	33	34	
7432	7431	gloss	27566	74	65	74	65	1.451	1.8751	0.77492	1.8195	Noun	64	0.85333	3.1669	1	29.5	5	4	1	low	low1	3	30	1	2	31	32	33	34	
11331	11330	moor	41611	101	23	82	14	1.9804	2.0086	0.2742	1.3802	Noun	105	0.97222	3.3004	1	26.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
18454	18453	twin	68372	532	339	395	286	10.4314	2.7267	4.0415	2.5315	Noun	461	0.86654	4.0186	1	10.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
19226	19225	whiff	72666	127	112	123	109	2.4902	2.1072	1.3352	2.0531	Noun	117	0.936	3.399	1	21.25	5	0	1	low	low1	3	30	1	2	31	32	33	34	
9003	9002	inquiry	33460	178	134	177	133	3.4902	2.2529	1.5975	2.1303	Noun	178	1	3.5447	3	37.17	7	1	1	low	low3	4	40	1	2	41	42	43	44	
2343	2342	burglary	8570	182	105	151	97	3.5686	2.2625	1.2518	2.0253	Noun	175	1	3.5543	3	47.14	8	1	1	low	low3	4	40	1	2	41	42	43	44	
802	801	assessment	3470	158	132	155	129	3.098	2.2014	1.5737	2.1239	Noun	158	1	3.4932	3	43.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
17355	17354	swine	64383	226	160	183	140	4.4314	2.356	1.9075	2.2068	Noun	219	0.96903	3.6479	1	37.25	5	6	1	low	low1	3	30	1	2	31	32	33	34	
6192	6191	fact	23309	8801	4369	8649	4339	172.5686	3.9446	52.0863	3.6405	Noun	7423	0.84324	5.2364	1	16	4	5	1	high	high1	1	10	1	2	11	12	13	14	
7522	7521	goon	27877	116	64	67	55	2.2745	2.0682	0.76299	1.8129	Noun	99	0.86087	3.36	1	26	4	7	1	low	low1	3	30	1	2	31	32	33	34	
3597	3596	comedy	12735	602	322	541	303	11.8039	2.7803	3.8388	2.5092	Noun	598	0.99667	4.0722	3	38.8	6	1	1	high	high3	2	20	1	2	21	22	23	24	
17706	17705	test	65690	4288	2095	4126	2053	84.0784	3.6324	24.9762	3.3214	Noun	3269	0.76272	4.9242	1	23.33	4	12	1	high	high1	1	10	1	2	11	12	13	14	
12168	12167	orb	44752	140	67	122	61	2.7451	2.1492	0.79876	1.8325	Noun	140	1	3.4411	1	1.5	3	1	1	low	low1	3	30	1	2	31	32	33	34	
16941	16940	storm	62718	1574	826	1329	755	30.8627	3.1973	9.8474	2.9175	Noun	1480	0.94148	4.4891	1	33.75	5	3	1	high	high1	1	10	1	2	11	12	13	14	
3718	3717	concussion	13269	229	182	206	170	4.4902	2.3617	2.1698	2.2625	Noun	229	1	3.6536	3	118.33	10	1	1	high	high3	2	20	1	2	21	22	23	24	
16279	16278	snack	60218	466	348	427	326	9.1373	2.6693	4.1488	2.5428	Noun	442	0.94647	3.9612	1	27	5	5	1	high	high1	1	10	1	2	11	12	13	14	
808	807	assignment	3489	912	606	904	603	17.8824	2.9605	7.2246	2.7832	Noun	912	1	4.2523	3	41.78	10	0	1	high	high3	2	20	1	2	21	22	23	24	
93	92	admission	798	181	164	167	153	3.549	2.2601	1.9552	2.2175	Noun	181	1	3.5519	3	71	9	0	1	low	low3	4	40	1	2	41	42	43	44	
3264	3263	citizen	11623	680	515	602	472	13.3333	2.8331	6.1397	2.7126	Noun	679	0.99853	4.125	3	28.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
