numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
13890	13889	psych	50966	344	226	189	153	6.7451	2.5378	2.6943	2.356	Noun	216	0.62791	3.8297	1	15.75	5	0	1	high	high1	1	10	1	2	11	12	13	14	
1081	1080	bait	4479	496	392	457	370	9.7255	2.6964	4.6733	2.5944	Noun	407	0.82056	3.9882	1	28.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
18645	18644	vale	70703	75	19	5	5	1.4706	1.8808	0.22651	1.301	Noun	44	0.58667	3.1726	1	25.33	4	12	1	low	low1	3	30	1	2	31	32	33	34	
9999	9998	lieutenant	37177	5306	886	758	349	104.0392	3.7248	10.5627	2.9479	Noun	5275	0.99698	5.0167	3	39.78	10	0	1	high	high3	2	20	1	2	21	22	23	24	
17468	17467	talisman	64832	74	27	73	27	1.451	1.8751	0.32189	1.4472	Noun	74	1	3.1669	3	42	8	0	1	low	low3	4	40	1	2	41	42	43	44	
2090	2089	breeze	7810	410	324	374	304	8.0392	2.6138	3.8627	2.5119	Noun	404	0.98537	3.9057	1	36	6	2	1	high	high1	1	10	1	2	11	12	13	14	
10719	10718	math	39470	836	508	709	473	16.3922	2.9227	6.0563	2.7067	Noun	835	1	4.2146	1	23.33	4	10	1	high	high1	1	10	1	2	11	12	13	14	
3533	3532	collection	12552	926	669	892	655	18.1569	2.9671	7.9757	2.8261	Noun	926	1	4.2589	3	149	10	0	1	high	high3	2	20	1	2	21	22	23	24	
4988	4987	diploma	18332	129	103	128	102	2.5294	2.1139	1.2279	2.017	Noun	128	1	3.4058	3	31.67	7	0	1	low	low3	4	40	1	2	41	42	43	44	
6134	6133	extension	23083	275	221	254	208	5.3922	2.4409	2.6347	2.3464	Noun	275	1	3.7327	3	89.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
3386	3385	clot	12064	92	61	91	60	1.8039	1.9685	0.72723	1.7924	Noun	77	0.83696	3.2603	1	18	4	6	1	low	low1	3	30	1	2	31	32	33	34	
16858	16857	stern	62408	327	154	140	106	6.4118	2.5159	1.836	2.1903	Noun	199	0.60856	3.8077	1	33	5	1	1	high	high1	1	10	1	2	11	12	13	14	
9329	9328	joy	35067	1456	923	1095	815	28.549	3.1635	11.0038	2.9657	Noun	1118	0.77317	4.4553	1	4.5	3	8	1	high	high1	1	10	1	2	11	12	13	14	
17616	17615	telegram	65358	471	235	414	216	9.2353	2.6739	2.8016	2.3729	Noun	467	1	3.9658	3	27	8	0	1	high	high3	2	20	1	2	21	22	23	24	
7126	7125	galaxy	26515	339	152	232	137	6.6471	2.5315	1.8121	2.1847	Noun	336	0.99115	3.8233	3	29.6	6	0	1	high	high3	2	20	1	2	21	22	23	24	
13526	13525	pottery	49509	94	61	74	47	1.8431	1.9777	0.72723	1.7924	Noun	94	1	3.2696	3	111	7	2	1	low	low3	4	40	1	2	41	42	43	44	
16981	16980	streak	62865	295	213	253	202	5.7843	2.4713	2.5393	2.3304	Noun	275	0.94502	3.7631	1	45.4	6	1	1	high	high1	1	10	1	2	11	12	13	14	
13900	13899	pub	51057	190	115	169	112	3.7255	2.281	1.371	2.0645	Noun	190	1	3.5729	1	6.5	3	11	1	low	low1	3	30	1	2	31	32	33	34	
17889	17888	timetable	66431	82	68	80	66	1.6078	1.9191	0.81068	1.8388	Noun	82	1	3.2109	3	44.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
17602	17601	teen	65311	209	131	126	93	4.098	2.3222	1.5618	2.1206	Noun	204	0.97608	3.6141	1	27	4	7	1	low	low1	3	30	1	2	31	32	33	34	
16521	16520	specialty	61195	272	240	261	231	5.3333	2.4362	2.8612	2.382	Noun	272	1	3.728	3	36.38	9	1	1	high	high3	2	20	1	2	21	22	23	24	
16835	16834	stem	62322	114	95	112	93	2.2353	2.0607	1.1326	1.9823	Noun	83	0.72807	3.3525	1	7.67	4	4	1	low	low1	3	30	1	2	31	32	33	34	
18365	18364	tuition	68106	206	140	191	131	4.0392	2.316	1.6691	2.1492	Noun	205	1	3.6078	3	68.17	7	0	1	low	low3	4	40	1	2	41	42	43	44	
14453	14452	reef	53172	204	79	151	62	4	2.3118	0.94182	1.9031	Noun	204	1	3.6036	1	22	4	4	1	low	low1	3	30	1	2	31	32	33	34	
945	944	autopsy	4004	489	291	463	280	9.5882	2.6902	3.4692	2.4654	Noun	489	1	3.982	3	15.17	7	0	1	high	high3	2	20	1	2	21	22	23	24	
17855	17854	tide	66311	375	279	359	270	7.3529	2.5752	3.3262	2.4472	Noun	376	1	3.867	1	18	4	12	1	high	high1	1	10	1	2	11	12	13	14	
13484	13483	possession	49359	680	522	630	493	13.3333	2.8331	6.2232	2.7185	Noun	593	0.87592	4.125	3	88.67	10	0	1	high	high3	2	20	1	2	21	22	23	24	
815	814	assumption	3526	170	151	166	150	3.3333	2.233	1.8002	2.1818	Noun	170	1	3.5248	3	105.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
13809	13808	property	50655	1698	1104	1636	1074	33.2941	3.2302	13.1617	3.0434	Noun	1694	1	4.522	3	80	8	1	1	high	high3	2	20	1	2	21	22	23	24	
17869	17868	tights	66363	135	78	129	76	2.6471	2.1335	0.9299	1.8976	Noun	135	1	3.4254	1	48.6	6	6	1	low	low1	3	30	1	2	31	32	33	34	
11280	11279	monk	41444	376	150	239	124	7.3725	2.5763	1.7883	2.179	Noun	243	0.64628	3.8682	1	24.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
18224	18223	trend	67604	106	79	84	76	2.0784	2.0294	0.94182	1.9031	Noun	87	0.83654	3.3212	1	33	5	1	1	low	low1	3	30	1	2	31	32	33	34	
13300	13299	pneumonia	48803	257	184	239	178	5.0392	2.4116	2.1936	2.2672	Noun	256	1	3.7035	3	11.38	9	1	1	high	high3	2	20	1	2	21	22	23	24	
4100	4099	cranberry	14933	99	72	82	61	1.9412	2	0.85837	1.8633	Noun	96	0.9697	3.2918	3	43.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
13340	13339	pole	48914	642	394	434	311	12.5882	2.8082	4.6972	2.5966	Noun	636	1	4.1	1	32.67	4	15	1	high	high1	1	10	1	2	11	12	13	14	
19148	19147	weatherman	72314	107	42	71	32	2.098	2.0334	0.50072	1.6335	Noun	94	0.8785	3.3253	3	30.56	10	0	1	low	low3	4	40	1	2	41	42	43	44	
14824	14823	ridicule	55073	100	84	97	84	1.9608	2.0043	1.0014	1.9294	Noun	58	0.58	3.2962	3	34.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
18980	18979	wad	71752	89	77	80	72	1.7451	1.9542	0.91798	1.8921	Noun	90	1	3.2461	1	9	3	17	1	low	low1	3	30	1	2	31	32	33	34	
10046	10045	lime	37309	168	123	143	109	3.2941	2.2279	1.4664	2.0934	Noun	168	1	3.5197	1	18.67	4	12	1	low	low1	3	30	1	2	31	32	33	34	
506	505	ant	2393	273	111	200	95	5.3529	2.4378	1.3233	2.0492	Noun	249	0.91544	3.7296	1	2	3	6	1	high	high1	1	10	1	2	11	12	13	14	
8641	8640	hunk	31551	263	204	233	199	5.1569	2.4216	2.432	2.3118	Noun	224	0.85824	3.7134	1	22.67	4	11	1	high	high1	1	10	1	2	11	12	13	14	
8820	8819	impression	32487	946	787	946	787	18.549	2.9763	9.3825	2.8965	Noun	947	1	4.2682	3	98.78	10	0	1	high	high3	2	20	1	2	21	22	23	24	
4764	4763	deputy	17443	798	373	432	241	15.6471	2.9025	4.4468	2.5729	Noun	792	0.99373	4.1944	3	38	6	0	1	high	high3	2	20	1	2	21	22	23	24	
8938	8937	informant	33209	213	96	204	94	4.1765	2.3304	1.1445	1.9868	Noun	213	1	3.6222	3	65.63	9	0	1	low	low3	4	40	1	2	41	42	43	44	
7439	7438	glue	27598	300	220	268	206	5.8824	2.4786	2.6228	2.3444	Noun	233	0.77667	3.7704	1	10	4	6	1	high	high1	1	10	1	2	11	12	13	14	
2493	2492	cage	8959	1034	564	810	481	20.2745	3.0149	6.7239	2.752	Noun	952	0.91981	4.3068	1	18	4	13	1	high	high1	1	10	1	2	11	12	13	14	
17437	17436	tad	64730	238	148	138	126	4.6667	2.3784	1.7644	2.1732	Noun	238	1	3.6702	1	9	3	20	1	high	high1	1	10	1	2	11	12	13	14	
8766	8765	illusion	32122	421	305	412	301	8.2549	2.6253	3.6361	2.4857	Noun	421	1	3.9171	3	45.29	8	1	1	high	high3	2	20	1	2	21	22	23	24	
6634	6633	flash	24656	783	578	609	502	15.3529	2.8943	6.8908	2.7627	Noun	444	0.56705	4.1862	1	42.5	5	5	1	high	high1	1	10	1	2	11	12	13	14	
735	734	arsenal	3226	102	82	95	75	2	2.0128	0.97759	1.9191	Noun	96	0.94118	3.3047	3	37.17	7	0	1	low	low3	4	40	1	2	41	42	43	44	
6115	6114	explosion	23007	841	467	763	438	16.4902	2.9253	5.5675	2.6702	Noun	840	1	4.2171	3	80.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
6141	6140	extraction	23136	126	91	118	87	2.4706	2.1038	1.0849	1.9638	Noun	125	0.99206	3.3956	3	123.11	10	0	1	low	low3	4	40	1	2	41	42	43	44	
4411	4410	cylinder	15975	80	53	78	52	1.5686	1.9085	0.63186	1.7324	Noun	80	1	3.2003	3	64.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
18678	18677	vanity	70803	210	168	158	135	4.1176	2.3243	2.0029	2.2279	Noun	210	1	3.6161	3	53.6	6	1	1	low	low3	4	40	1	2	41	42	43	44	
19335	19334	wink	73144	180	119	136	110	3.5294	2.2577	1.4187	2.0792	Noun	103	0.56906	3.5495	1	32	4	11	1	low	low1	3	30	1	2	31	32	33	34	
9180	9179	itch	34458	213	155	211	154	4.1765	2.3304	1.8479	2.1931	Noun	145	0.68075	3.6222	1	4.33	4	1	1	low	low1	3	30	1	2	31	32	33	34	
13541	13540	poverty	49554	221	166	204	153	4.3333	2.3464	1.979	2.2227	Noun	221	1	3.6382	3	47	7	0	1	low	low3	4	40	1	2	41	42	43	44	
9476	9475	kidnapping	35571	617	340	567	320	12.098	2.791	4.0534	2.5328	Noun	561	0.90924	4.0828	3	114.67	10	0	1	high	high3	2	20	1	2	21	22	23	24	
13961	13960	pup	51287	164	88	127	83	3.2157	2.2175	1.0491	1.9494	Noun	107	0.66049	3.5093	1	4.5	3	11	1	low	low1	3	30	1	2	31	32	33	34	
6609	6608	flair	24596	116	88	110	86	2.2745	2.0682	1.0491	1.9494	Noun	115	1	3.36	1	35.25	5	1	1	low	low1	3	30	1	2	31	32	33	34	
10322	10321	lug	38166	132	104	118	99	2.5882	2.1239	1.2399	2.0212	Noun	84	0.63636	3.4157	1	5.5	3	12	1	low	low1	3	30	1	2	31	32	33	34	
15658	15657	sentiment	57882	162	148	154	143	3.1765	2.2122	1.7644	2.1732	Noun	162	1	3.504	3	70.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
18605	18604	urgency	70513	73	66	73	66	1.4314	1.8692	0.78684	1.8261	Noun	73	1	3.1611	3	21.83	7	0	1	low	low3	4	40	1	2	41	42	43	44	
9250	9249	jellyfish	34745	74	40	67	38	1.451	1.8751	0.47687	1.6128	Noun	74	1	3.1669	3	35.88	9	0	1	low	low3	4	40	1	2	41	42	43	44	
2732	2731	carousel	9743	73	50	52	40	1.4314	1.8692	0.59609	1.7076	Noun	49	0.67123	3.1611	3	60.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
2034	2033	branch	7637	514	374	435	340	10.0784	2.7118	4.4588	2.574	Noun	477	0.92802	4.0036	1	58.2	6	1	1	high	high1	1	10	1	2	11	12	13	14	
3892	3891	cord	14253	358	264	340	256	7.0196	2.5551	3.1474	2.4232	Noun	345	0.97458	3.8469	1	30.33	4	10	1	high	high1	1	10	1	2	11	12	13	14	
11987	11986	objective	44089	359	270	348	266	7.0392	2.5563	3.2189	2.433	Noun	229	0.63611	3.8481	3	73.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
13578	13577	precaution	49680	174	156	173	155	3.4118	2.243	1.8598	2.1959	Noun	176	1	3.5349	3	122.11	10	0	1	low	low3	4	40	1	2	41	42	43	44	
14879	14878	rite	55260	74	59	63	50	1.451	1.8751	0.70339	1.7782	Noun	72	1	3.1669	1	21	4	12	1	low	low1	3	30	1	2	31	32	33	34	
6674	6673	flick	24817	257	137	150	122	5.0392	2.4116	1.6333	2.1399	Noun	121	0.47082	3.7035	1	37	5	4	1	high	high1	1	10	1	2	11	12	13	14	
4398	4397	cyanide	15940	92	61	74	51	1.8039	1.9685	0.72723	1.7924	Noun	69	0.75	3.2603	3	38.83	7	0	1	low	low3	4	40	1	2	41	42	43	44	
13934	13933	pulse	51188	1200	530	823	474	23.5294	3.0795	6.3186	2.7251	Noun	1197	1	4.3714	1	27.25	5	1	1	high	high1	1	10	1	2	11	12	13	14	
15807	15806	shelf	58420	355	274	345	269	6.9608	2.5514	3.2666	2.4393	Noun	353	1	3.8433	1	27.5	5	2	1	high	high1	1	10	1	2	11	12	13	14	
17937	17936	toast	66594	1707	1104	1614	1063	33.4706	3.2325	13.1617	3.0434	Noun	1420	0.83431	4.5243	1	34.25	5	3	1	high	high1	1	10	1	2	11	12	13	14	
1225	1224	baroness	4904	134	30	41	14	2.6275	2.1303	0.35765	1.4914	Noun	127	0.96212	3.4222	3	104	8	0	1	low	low3	4	40	1	2	41	42	43	44	
13838	13837	protection	50783	1197	854	1073	798	23.4706	3.0785	10.1812	2.932	Noun	1196	0.99916	4.3703	3	145.78	10	1	1	high	high3	2	20	1	2	21	22	23	24	
6693	6692	flock	24897	237	162	221	154	4.6471	2.3766	1.9313	2.2122	Noun	201	0.8481	3.6684	1	39.25	5	5	1	high	high1	1	10	1	2	11	12	13	14	
7522	7521	goon	27877	116	64	67	55	2.2745	2.0682	0.76299	1.8129	Noun	99	0.86087	3.36	1	26	4	7	1	low	low1	3	30	1	2	31	32	33	34	
11953	11952	nut	43969	797	551	744	536	15.6275	2.902	6.5689	2.7419	Noun	762	0.95609	4.1938	1	6.5	3	14	1	high	high1	1	10	1	2	11	12	13	14	
15100	15099	ruse	55955	85	72	85	72	1.6667	1.9345	0.85837	1.8633	Noun	85	1	3.2263	1	20.67	4	9	1	low	low1	3	30	1	2	31	32	33	34	
6625	6624	flap	24641	135	105	112	94	2.6471	2.1335	1.2518	2.0253	Noun	82	0.60741	3.4254	1	18.67	4	10	1	low	low1	3	30	1	2	31	32	33	34	
15072	15071	rum	55874	382	204	280	169	7.4902	2.5832	2.432	2.3118	Noun	369	0.9685	3.875	1	6	3	12	1	high	high1	1	10	1	2	11	12	13	14	
15619	15618	semester	57738	354	250	352	249	6.9412	2.5502	2.9804	2.3997	Noun	352	0.99435	3.8421	3	100.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
7533	7532	gorilla	27918	283	156	259	148	5.549	2.4533	1.8598	2.1959	Noun	281	1	3.7452	3	41.33	7	0	1	high	high3	2	20	1	2	21	22	23	24	
3199	3198	chow	11349	350	221	191	161	6.8627	2.5453	2.6347	2.3464	Noun	160	0.45714	3.8371	1	12.67	4	4	1	high	high1	1	10	1	2	11	12	13	14	
1092	1091	bale	4528	104	23	71	18	2.0392	2.0212	0.2742	1.3802	Noun	87	0.83654	3.313	1	33	4	21	1	low	low1	3	30	1	2	31	32	33	34	
470	469	animal	2264	2320	1372	2086	1281	45.4902	3.3657	16.3567	3.1377	Noun	2312	0.99741	4.6575	3	31.8	6	0	1	high	high3	2	20	1	2	21	22	23	24	
1416	1415	beginning	5462	3219	2242	3142	2207	63.1176	3.5079	26.7287	3.3508	Noun	1883	0.58587	4.7997	3	201.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
19033	19032	wand	71931	157	74	152	73	3.0784	2.1987	0.88221	1.8751	Noun	155	1	3.4905	1	34	4	9	1	low	low1	3	30	1	2	31	32	33	34	
9753	9752	latitude	36474	81	67	72	60	1.5882	1.9138	0.79876	1.8325	Noun	78	1	3.2056	3	47	8	0	1	low	low3	4	40	1	2	41	42	43	44	
7578	7577	graft	28057	84	49	79	48	1.6471	1.9294	0.58417	1.699	Noun	71	0.84524	3.2213	1	36.5	5	3	1	low	low1	3	30	1	2	31	32	33	34	
19505	19504	yacht	73794	419	197	388	176	8.2157	2.6232	2.3486	2.2967	Noun	418	1	3.9151	1	12	5	0	1	high	high1	1	10	1	2	11	12	13	14	
11387	11386	mosquito	41766	93	75	72	61	1.8235	1.9731	0.89413	1.8808	Noun	93	1	3.265	3	36	8	0	1	low	low3	4	40	1	2	41	42	43	44	
9855	9854	leech	36769	89	50	56	40	1.7451	1.9542	0.59609	1.7076	Noun	57	0.64045	3.2461	1	35.75	5	2	1	low	low1	3	30	1	2	31	32	33	34	
6879	6878	formation	25531	203	144	192	138	3.9804	2.3096	1.7167	2.1614	Noun	204	1	3.6015	3	124.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
15715	15714	settlement	58083	322	216	314	213	6.3137	2.5092	2.5751	2.3365	Noun	322	1	3.801	3	48.56	10	0	1	high	high3	2	20	1	2	21	22	23	24	
6632	6631	flare	24651	215	138	196	132	4.2157	2.3345	1.6452	2.143	Noun	182	0.85047	3.6263	1	51	5	4	1	low	low1	3	30	1	2	31	32	33	34	
8756	8755	ignorance	32055	184	160	164	145	3.6078	2.2672	1.9075	2.2068	Noun	184	1	3.559	3	48.13	9	0	1	low	low3	4	40	1	2	41	42	43	44	
15739	15738	shade	58176	304	252	283	244	5.9608	2.4843	3.0043	2.4031	Noun	295	0.97039	3.7761	1	35.25	5	8	1	high	high1	1	10	1	2	11	12	13	14	
14311	14310	rave	52397	129	89	109	80	2.5294	2.1139	1.061	1.9542	Noun	91	0.70543	3.4058	1	20	4	14	1	low	low1	3	30	1	2	31	32	33	34	
17260	17259	surf	64024	324	158	251	133	6.3529	2.5119	1.8836	2.2014	Noun	209	0.64706	3.8037	1	15	4	3	1	high	high1	1	10	1	2	11	12	13	14	
1977	1976	bow	7483	1034	609	857	552	20.2745	3.0149	7.2604	2.7853	Noun	598	0.58228	4.3068	1	10	3	18	1	high	high1	1	10	1	2	11	12	13	14	
15414	15413	scientist	57024	621	397	601	390	12.1765	2.7938	4.733	2.5999	Noun	617	0.99516	4.0856	3	85.63	9	0	1	high	high3	2	20	1	2	21	22	23	24	
8885	8884	indictment	32901	126	87	124	86	2.4706	2.1038	1.0372	1.9445	Noun	126	1	3.3956	3	70.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
3626	3625	commission	12848	703	435	478	344	13.7843	2.8476	5.186	2.6395	Noun	679	0.96724	4.1394	3	111.44	10	0	1	high	high3	2	20	1	2	21	22	23	24	
15228	15227	sanctity	56368	84	75	84	75	1.6471	1.9294	0.89413	1.8808	Noun	84	1	3.2213	3	98.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
4252	4251	cruise	15465	626	395	506	323	12.2745	2.7973	4.7091	2.5977	Noun	489	0.78115	4.0891	1	44.2	6	1	1	high	high1	1	10	1	2	11	12	13	14	
13930	13929	pulp	51173	93	82	74	66	1.8235	1.9731	0.97759	1.9191	Noun	85	0.93407	3.265	1	15	4	3	1	low	low1	3	30	1	2	31	32	33	34	
13250	13249	plea	48600	349	215	345	211	6.8431	2.5441	2.5632	2.3345	Noun	339	0.97135	3.8359	1	9.67	4	2	1	high	high1	1	10	1	2	11	12	13	14	
11527	11526	museum	42259	942	459	705	356	18.4706	2.9745	5.4721	2.6628	Noun	942	1	4.2663	3	22.6	6	0	1	high	high3	2	20	1	2	21	22	23	24	
7199	7198	garrison	26729	233	67	61	39	4.5686	2.3692	0.79876	1.8325	Noun	178	0.7807	3.661	3	61.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
14072	14071	quart	51629	106	77	100	74	2.0784	2.0294	0.91798	1.8921	Noun	105	1	3.3212	1	28	5	0	1	low	low1	3	30	1	2	31	32	33	34	
4334	4333	curb	15755	209	173	200	165	4.098	2.3222	2.0625	2.2405	Noun	139	0.66507	3.6141	1	16.67	4	4	1	low	low1	3	30	1	2	31	32	33	34	
13606	13605	pregnancy	49836	334	220	322	213	6.549	2.525	2.6228	2.3444	Noun	334	1	3.8169	3	51.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
13189	13188	plank	48479	104	63	84	58	2.0392	2.0212	0.75107	1.8062	Noun	95	0.91346	3.313	1	40.75	5	8	1	low	low1	3	30	1	2	31	32	33	34	
1344	1343	beam	5212	445	232	398	204	8.7255	2.6493	2.7659	2.3674	Noun	308	0.69213	3.9412	1	34	4	8	1	high	high1	1	10	1	2	11	12	13	14	
10758	10757	maze	39614	130	79	106	71	2.549	2.1173	0.94182	1.9031	Noun	104	0.8	3.4091	1	16	4	11	1	low	low1	3	30	1	2	31	32	33	34	
1767	1766	boar	6846	111	60	93	55	2.1765	2.0492	0.71531	1.7853	Noun	111	1	3.3411	1	26.33	4	5	1	low	low1	3	30	1	2	31	32	33	34	
11868	11867	noose	43662	111	89	111	89	2.1765	2.0492	1.061	1.9542	Noun	110	1	3.3411	1	37.25	5	4	1	low	low1	3	30	1	2	31	32	33	34	
8487	8486	hoop	31020	137	93	120	87	2.6863	2.1399	1.1087	1.9731	Noun	121	0.88971	3.4317	1	30.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
11881	11880	nose	43718	3557	2125	3407	2081	69.7451	3.5512	25.3338	3.3276	Noun	3539	0.99522	4.843	1	18.33	4	10	1	high	high1	1	10	1	2	11	12	13	14	
7877	7876	gym	28954	927	530	860	520	18.1765	2.9675	6.3186	2.7251	Noun	927	1	4.2594	1	1	3	2	1	high	high1	1	10	1	2	11	12	13	14	
277	276	allegiance	1596	159	128	133	106	3.1176	2.2041	1.526	2.1106	Noun	161	1	3.496	3	36.33	10	0	1	low	low3	4	40	1	2	41	42	43	44	
17388	17387	sync	64546	168	129	84	73	3.2941	2.2279	1.5379	2.1139	Noun	70	0.65421	3.5197	1	0.67	4	0	1	low	low1	3	30	1	2	31	32	33	34	
3207	3206	chronicle	11398	80	45	15	13	1.5686	1.9085	0.53648	1.6628	Noun	76	0.95	3.2003	3	35.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
8262	8261	heritage	30268	129	105	98	82	2.5294	2.1139	1.2518	2.0253	Noun	129	1	3.4058	3	55.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
