numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
11610	11609	nap	42539	645	487	626	481	12.6471	2.8102	5.8059	2.6884	Noun	611	0.94876	4.1021	1	7	3	13	1	high	high1	1	10	1	2	11	12	13	14	
264	263	alias	1536	208	155	143	112	4.0784	2.3201	1.8479	2.1931	Noun	162	0.77143	3.612	3	21.25	5	1	1	low	low3	4	40	1	2	41	42	43	44	
18698	18697	varsity	70865	89	66	67	51	1.7451	1.9542	0.78684	1.8261	Noun	88	0.98876	3.2461	3	74.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
16726	16725	stake	62001	847	666	819	652	16.6078	2.9284	7.9399	2.8241	Noun	634	0.74941	4.2202	1	34	5	9	1	high	high1	1	10	1	2	11	12	13	14	
7078	7077	fur	26341	422	285	393	271	8.2745	2.6263	3.3977	2.4564	Noun	416	0.98578	3.9182	1	3	3	7	1	high	high1	1	10	1	2	11	12	13	14	
10423	10422	magician	38525	390	191	372	187	7.6471	2.5922	2.2771	2.2833	Noun	382	0.99479	3.884	3	42.57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
6747	6746	flute	25078	108	71	100	65	2.1176	2.0374	0.84645	1.8573	Noun	108	1	3.3293	1	32.75	5	1	1	low	low1	3	30	1	2	31	32	33	34	
7748	7747	grub	28617	139	106	123	101	2.7255	2.1461	1.2637	2.0294	Noun	135	0.97826	3.438	1	7.33	4	1	1	low	low1	3	30	1	2	31	32	33	34	
8064	8063	hash	29609	180	133	164	121	3.5294	2.2577	1.5856	2.1271	Noun	132	0.73743	3.5495	1	30	4	12	1	low	low1	3	30	1	2	31	32	33	34	
15579	15578	sedative	57570	130	112	122	107	2.549	2.1173	1.3352	2.0531	Noun	123	0.94615	3.4091	3	78.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
9026	9025	inspection	33565	300	211	280	202	5.8824	2.4786	2.5155	2.3263	Noun	300	1	3.7704	3	141.44	10	0	1	high	high3	2	20	1	2	21	22	23	24	
1111	1110	ballistics	4571	120	82	76	54	2.3529	2.0828	0.97759	1.9191	Noun	112	0.93333	3.3746	3	72.56	10	0	1	low	low3	4	40	1	2	41	42	43	44	
12880	12879	perjury	47367	115	70	105	69	2.2549	2.0645	0.83453	1.8513	Noun	114	1	3.3563	3	48.67	7	0	1	low	low3	4	40	1	2	41	42	43	44	
11076	11075	minister	40759	941	395	515	273	18.451	2.9741	4.7091	2.5977	Noun	891	0.94687	4.2659	3	100.29	8	1	1	high	high3	2	20	1	2	21	22	23	24	
9836	9835	leash	36711	219	165	215	162	4.2941	2.3424	1.9671	2.2201	Noun	213	0.97706	3.6343	1	44	5	3	1	low	low1	3	30	1	2	31	32	33	34	
18202	18201	treasury	67548	194	93	50	37	3.8039	2.29	1.1087	1.9731	Noun	193	0.99485	3.5819	3	65.29	8	1	1	low	low3	4	40	1	2	41	42	43	44	
5774	5773	encounter	21435	284	251	276	246	5.5686	2.4548	2.9924	2.4014	Noun	187	0.65845	3.7467	3	79.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
12689	12688	patriot	46702	133	95	91	66	2.6078	2.1271	1.1326	1.9823	Noun	129	0.96992	3.4189	3	60	7	0	1	low	low3	4	40	1	2	41	42	43	44	
15179	15178	salami	56210	114	77	104	69	2.2353	2.0607	0.91798	1.8921	Noun	113	0.99123	3.3525	3	34.6	6	0	1	low	low3	4	40	1	2	41	42	43	44	
19518	19517	yard	73843	1278	776	1093	714	25.0588	3.1069	9.2513	2.8904	Noun	1280	0.99844	4.3987	1	27.67	4	7	1	high	high1	1	10	1	2	11	12	13	14	
9122	9121	investment	34188	497	373	485	362	9.7451	2.6972	4.4468	2.5729	Noun	497	1	3.9891	3	65	10	0	1	high	high3	2	20	1	2	21	22	23	24	
15832	15831	shin	58514	157	62	32	29	3.0784	2.1987	0.73915	1.7993	Noun	138	0.8961	3.4905	1	16.67	4	7	1	low	low1	3	30	1	2	31	32	33	34	
7439	7438	glue	27598	300	220	268	206	5.8824	2.4786	2.6228	2.3444	Noun	233	0.77667	3.7704	1	10	4	6	1	high	high1	1	10	1	2	11	12	13	14	
7048	7047	fugitive	26219	264	195	249	185	5.1765	2.4232	2.3247	2.2923	Noun	262	1	3.7151	3	64.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
6982	6981	frequency	25946	337	231	326	227	6.6078	2.5289	2.7539	2.3655	Noun	337	1	3.8208	3	43	9	0	1	high	high3	2	20	1	2	21	22	23	24	
11130	11129	misfortune	40941	136	117	128	116	2.6667	2.1367	1.3948	2.0719	Noun	136	1	3.4286	3	33.56	10	0	1	low	low3	4	40	1	2	41	42	43	44	
3892	3891	cord	14253	358	264	340	256	7.0196	2.5551	3.1474	2.4232	Noun	345	0.97458	3.8469	1	30.33	4	10	1	high	high1	1	10	1	2	11	12	13	14	
13934	13933	pulse	51188	1200	530	823	474	23.5294	3.0795	6.3186	2.7251	Noun	1197	1	4.3714	1	27.25	5	1	1	high	high1	1	10	1	2	11	12	13	14	
2820	2819	catalogue	9983	108	74	102	69	2.1176	2.0374	0.88221	1.8751	Noun	100	0.92593	3.3293	3	30.88	9	0	1	low	low3	4	40	1	2	41	42	43	44	
3675	3674	compliment	13062	523	461	512	451	10.2549	2.7193	5.4959	2.6646	Noun	411	0.78585	4.0112	3	81.67	10	1	1	high	high3	2	20	1	2	21	22	23	24	
18822	18821	video	71276	2105	1088	1916	1045	41.2745	3.3235	12.9709	3.037	Noun	2033	0.9658	4.6153	3	23	5	1	1	high	high3	2	20	1	2	21	22	23	24	
13838	13837	protection	50783	1197	854	1073	798	23.4706	3.0785	10.1812	2.932	Noun	1196	0.99916	4.3703	3	145.78	10	1	1	high	high3	2	20	1	2	21	22	23	24	
12745	12744	peace	46836	3550	1867	2937	1624	69.6078	3.5504	22.258	3.2714	Noun	3537	0.99802	4.8422	1	44.75	5	3	1	high	high1	1	10	1	2	11	12	13	14	
972	971	awe	4122	134	95	93	81	2.6275	2.1303	1.1326	1.9823	Noun	110	0.8209	3.4222	1	2	3	10	1	low	low1	3	30	1	2	31	32	33	34	
9753	9752	latitude	36474	81	67	72	60	1.5882	1.9138	0.79876	1.8325	Noun	78	1	3.2056	3	47	8	0	1	low	low3	4	40	1	2	41	42	43	44	
13755	13754	professor	50436	3548	813	1044	519	69.5686	3.5501	9.6924	2.9106	Noun	3543	0.99831	4.8419	3	53.63	9	1	1	high	high3	2	20	1	2	21	22	23	24	
11079	11078	ministry	40766	196	100	78	41	3.8431	2.2945	1.1922	2.0043	Noun	196	1	3.5863	3	55.29	8	0	1	low	low3	4	40	1	2	41	42	43	44	
13754	13753	profession	50429	461	380	452	374	9.0392	2.6646	4.5303	2.5809	Noun	461	1	3.9565	3	107.33	10	1	1	high	high3	2	20	1	2	21	22	23	24	
9731	9730	lasagna	36403	183	94	144	80	3.5882	2.2648	1.1206	1.9777	Noun	175	0.95628	3.5567	3	24.83	7	0	1	low	low3	4	40	1	2	41	42	43	44	
10217	10216	log	37754	610	397	555	370	11.9608	2.786	4.733	2.5999	Noun	534	0.87685	4.0779	1	7.5	3	16	1	high	high1	1	10	1	2	11	12	13	14	
3367	3366	cloak	12000	153	92	147	90	3	2.1875	1.0968	1.9685	Noun	151	0.98693	3.4794	1	29.5	5	2	1	low	low1	3	30	1	2	31	32	33	34	
4128	4127	creation	15062	310	247	282	234	6.0784	2.4928	2.9447	2.3945	Noun	310	1	3.7846	3	118.57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
4202	4201	crock	15295	103	80	98	77	2.0196	2.017	0.95374	1.9085	Noun	102	0.99029	3.3089	1	43.5	5	6	1	low	low1	3	30	1	2	31	32	33	34	
12007	12006	occasion	44208	844	692	839	690	16.549	2.9269	8.2499	2.8407	Noun	838	0.99643	4.2187	3	49.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
1977	1976	bow	7483	1034	609	857	552	20.2745	3.0149	7.2604	2.7853	Noun	598	0.58228	4.3068	1	10	3	18	1	high	high1	1	10	1	2	11	12	13	14	
12913	12912	pest	47573	146	112	116	97	2.8627	2.1673	1.3352	2.0531	Noun	145	1	3.4592	1	23.33	4	14	1	low	low1	3	30	1	2	31	32	33	34	
13114	13113	pipe	48267	989	643	853	558	19.3922	2.9956	7.6657	2.8089	Noun	810	0.81901	4.2875	1	16.67	4	7	1	high	high1	1	10	1	2	11	12	13	14	
11987	11986	objective	44089	359	270	348	266	7.0392	2.5563	3.2189	2.433	Noun	229	0.63611	3.8481	3	73.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
531	530	antidote	2497	221	82	213	81	4.3333	2.3464	0.97759	1.9191	Noun	222	1	3.6382	3	44	8	0	1	low	low3	4	40	1	2	41	42	43	44	
876	875	attendant	3741	158	119	139	108	3.098	2.2014	1.4187	2.0792	Noun	150	0.94937	3.4932	3	59	9	0	1	low	low3	4	40	1	2	41	42	43	44	
425	424	anarchy	2112	103	71	71	62	2.0196	2.017	0.84645	1.8573	Noun	103	1	3.3089	3	30.33	7	0	1	low	low3	4	40	1	2	41	42	43	44	
14864	14863	rink	55195	109	58	85	52	2.1373	2.0414	0.69146	1.7709	Noun	104	0.95413	3.3332	1	30.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
17013	17012	string	62978	646	505	595	466	12.6667	2.8109	6.0205	2.7042	Noun	519	0.8059	4.1027	1	128.2	6	3	1	high	high1	1	10	1	2	11	12	13	14	
3944	3943	corridor	14422	284	207	266	198	5.5686	2.4548	2.4678	2.3181	Noun	283	1	3.7467	3	69.86	8	0	1	high	high3	2	20	1	2	21	22	23	24	
2788	2787	casino	9898	1039	325	889	281	20.3725	3.017	3.8746	2.5132	Noun	954	0.91819	4.3089	3	88.2	6	1	1	high	high3	2	20	1	2	21	22	23	24	
2212	2211	brute	8187	162	133	142	119	3.1765	2.2122	1.5856	2.1271	Noun	162	1	3.504	1	29.25	5	0	1	low	low1	3	30	1	2	31	32	33	34	
9063	9062	intercom	33797	107	69	84	59	2.098	2.0334	0.8226	1.8451	Noun	107	1	3.3253	3	59	8	0	1	low	low3	4	40	1	2	41	42	43	44	
7944	7943	ham	29228	591	335	473	286	11.5882	2.7723	3.9938	2.5263	Noun	565	0.95601	4.0642	1	8	3	17	1	high	high1	1	10	1	2	11	12	13	14	
5627	5626	egg	20787	1328	726	1237	694	26.0392	3.1235	8.6552	2.8615	Noun	1314	0.9902	4.4154	1	1.5	3	1	1	high	high1	1	10	1	2	11	12	13	14	
16661	16660	spy	61762	1023	515	917	493	20.0588	3.0103	6.1397	2.7126	Noun	856	0.83757	4.3021	1	1.5	3	6	1	high	high1	1	10	1	2	11	12	13	14	
10505	10504	malt	38788	84	66	73	61	1.6471	1.9294	0.78684	1.8261	Noun	84	1	3.2213	1	29.67	4	7	1	low	low1	3	30	1	2	31	32	33	34	
5591	5590	ecstasy	20638	162	120	115	90	3.1765	2.2122	1.4306	2.0828	Noun	162	1	3.504	3	33.67	7	0	1	low	low3	4	40	1	2	41	42	43	44	
15249	15248	sanity	56446	139	127	132	123	2.7255	2.1461	1.5141	2.1072	Noun	139	1	3.438	3	59.4	6	1	1	low	low3	4	40	1	2	41	42	43	44	
2053	2052	brawl	7700	108	88	106	86	2.1176	2.0374	1.0491	1.9494	Noun	96	0.8972	3.3293	1	34.5	5	4	1	low	low1	3	30	1	2	31	32	33	34	
9738	9737	latch	36436	98	73	80	63	1.9216	1.9956	0.87029	1.8692	Noun	56	0.56566	3.2875	1	42.25	5	7	1	low	low1	3	30	1	2	31	32	33	34	
3826	3825	contrary	13943	454	409	411	371	8.902	2.658	4.876	2.6128	Noun	333	0.73348	3.9498	3	88.57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
16981	16980	streak	62865	295	213	253	202	5.7843	2.4713	2.5393	2.3304	Noun	275	0.94502	3.7631	1	45.4	6	1	1	high	high1	1	10	1	2	11	12	13	14	
15603	15602	selection	57692	232	201	225	196	4.549	2.3674	2.3963	2.3054	Noun	232	1	3.6592	3	112.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
2549	2548	camouflage	9174	94	77	76	64	1.8431	1.9777	0.91798	1.8921	Noun	64	0.68817	3.2696	3	17.56	10	0	1	low	low3	4	40	1	2	41	42	43	44	
12314	12313	overcoat	45360	74	55	65	51	1.451	1.8751	0.6557	1.7482	Noun	73	0.98649	3.1669	3	34.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
16202	16201	sling	59862	117	103	104	92	2.2941	2.0719	1.2279	2.017	Noun	88	0.75214	3.3637	1	47.75	5	8	1	low	low1	3	30	1	2	31	32	33	34	
18396	18395	turbulence	68196	99	71	88	65	1.9412	2	0.84645	1.8573	Noun	99	1	3.2918	3	38.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
15433	15432	score	57083	1552	977	1459	931	30.4314	3.1912	11.6476	2.9903	Noun	969	0.62556	4.483	1	27.25	5	9	1	high	high1	1	10	1	2	11	12	13	14	
4304	4303	cue	15637	397	293	315	248	7.7843	2.5999	3.4931	2.4683	Noun	357	0.89698	3.8917	1	5.5	3	9	1	high	high1	1	10	1	2	11	12	13	14	
953	952	avenue	4047	861	564	87	72	16.8824	2.9355	6.7239	2.752	Noun	857	1	4.2273	3	15.2	6	1	1	high	high3	2	20	1	2	21	22	23	24	
4148	4147	creep	15105	573	432	531	410	11.2353	2.7589	5.1502	2.6365	Noun	369	0.64623	4.0507	1	35.75	5	3	1	high	high1	1	10	1	2	11	12	13	14	
18621	18620	uterus	70598	92	72	86	70	1.8039	1.9685	0.85837	1.8633	Noun	91	1	3.2603	3	16.4	6	0	1	low	low3	4	40	1	2	41	42	43	44	
11189	11188	mob	41161	660	384	579	346	12.9412	2.8202	4.578	2.5855	Noun	634	0.96353	4.112	1	8	3	14	1	high	high1	1	10	1	2	11	12	13	14	
5032	5031	discretion	18601	187	161	173	153	3.6667	2.2742	1.9194	2.2095	Noun	188	1	3.566	3	131.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
1193	1192	barbecue	4787	456	272	408	256	8.9412	2.6599	3.2427	2.4362	Noun	366	0.80617	3.9518	3	40.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
17297	17296	suspension	64151	222	152	212	148	4.3529	2.3483	1.8121	2.1847	Noun	222	1	3.6401	3	91.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
10520	10519	manager	38831	2038	1055	1814	1005	39.9608	3.3094	12.5775	3.0237	Noun	2012	0.99211	4.6013	3	107.83	7	2	1	high	high3	2	20	1	2	21	22	23	24	
9577	9576	knot	35868	188	151	187	150	3.6863	2.2765	1.8002	2.1818	Noun	181	0.96277	3.5683	1	10.67	4	4	1	low	low1	3	30	1	2	31	32	33	34	
7252	7251	geek	26898	353	237	311	223	6.9216	2.549	2.8255	2.3766	Noun	275	0.77465	3.8408	1	20.33	4	5	1	high	high1	1	10	1	2	11	12	13	14	
13406	13405	pong	49108	82	34	18	16	1.6078	1.9191	0.40534	1.5441	Noun	46	0.56098	3.2109	1	29	4	8	1	low	low1	3	30	1	2	31	32	33	34	
