numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
13404	13403	pond	49098	323	207	269	182	6.3333	2.5105	2.4678	2.3181	Noun	319	0.99068	3.8024	1	27.33	4	4	1	high	high1	1	10	1	2	11	12	13	14	
15430	15429	scope	57072	286	193	270	182	5.6078	2.4579	2.3009	2.2878	Noun	285	1	3.7497	1	18.5	5	3	1	high	high1	1	10	1	2	11	12	13	14	
9037	9036	instructor	33644	240	165	235	163	4.7059	2.382	1.9671	2.2201	Noun	240	1	3.6739	3	49.11	10	0	1	high	high3	2	20	1	2	21	22	23	24	
5117	5116	diversion	19156	158	133	151	130	3.098	2.2014	1.5856	2.1271	Noun	158	1	3.4932	3	105.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
19014	19013	wall	71883	3605	2105	3219	1953	70.6863	3.557	25.0954	3.3235	Noun	3383	0.9392	4.8489	1	38.33	4	12	1	high	high1	1	10	1	2	11	12	13	14	
6758	6757	foam	25117	179	140	165	132	3.5098	2.2553	1.6691	2.1492	Noun	163	0.91061	3.5471	1	21	4	4	1	low	low1	3	30	1	2	31	32	33	34	
9038	9037	instrument	33647	413	313	410	311	8.098	2.617	3.7315	2.4969	Noun	413	1	3.9088	3	70.56	10	0	1	high	high3	2	20	1	2	21	22	23	24	
17288	17287	survival	64121	515	421	463	388	10.098	2.7126	5.0191	2.6253	Noun	515	1	4.0045	3	46.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
16398	16397	solution	60725	807	636	788	628	15.8235	2.9074	7.5823	2.8041	Noun	808	1	4.1992	3	86.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
14196	14195	raid	52043	436	280	410	262	8.549	2.6405	3.3381	2.4487	Noun	353	0.80778	3.9323	1	25	4	7	1	high	high1	1	10	1	2	11	12	13	14	
11971	11970	oasis	44038	98	66	75	51	1.9216	1.9956	0.78684	1.8261	Noun	96	1	3.2875	3	15	5	2	1	low	low3	4	40	1	2	41	42	43	44	
8389	8388	hog	30701	261	194	234	179	5.1176	2.4183	2.3128	2.29	Noun	205	0.78846	3.7101	1	7	3	14	1	high	high1	1	10	1	2	11	12	13	14	
2948	2947	cereal	10387	324	223	301	214	6.3529	2.5119	2.6586	2.3502	Noun	324	1	3.8037	3	45.6	6	0	1	high	high3	2	20	1	2	21	22	23	24	
3597	3596	comedy	12735	602	322	541	303	11.8039	2.7803	3.8388	2.5092	Noun	598	0.99667	4.0722	3	38.8	6	1	1	high	high3	2	20	1	2	21	22	23	24	
16819	16818	stealth	62252	142	78	80	53	2.7843	2.1553	0.9299	1.8976	Noun	142	1	3.4472	1	47.5	7	0	1	low	low1	3	30	1	2	31	32	33	34	
16844	16843	stepmother	62361	216	132	182	129	4.2353	2.3365	1.5737	2.1239	Noun	216	1	3.6283	3	26.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
10215	10214	loft	37748	186	104	180	101	3.6471	2.2718	1.2399	2.0212	Noun	185	0.99462	3.5637	1	16	4	6	1	low	low1	3	30	1	2	31	32	33	34	
17968	17967	tolerance	66689	130	106	121	101	2.549	2.1173	1.2637	2.0294	Noun	130	1	3.4091	3	77.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
9567	9566	knob	35844	125	99	118	95	2.451	2.1004	1.1803	2	Noun	124	0.992	3.3922	1	5.33	4	3	1	low	low1	3	30	1	2	31	32	33	34	
6550	6549	fireplace	24407	259	189	253	186	5.0784	2.415	2.2532	2.2788	Noun	258	1	3.7068	3	36.63	9	0	1	high	high3	2	20	1	2	21	22	23	24	
15377	15376	scheme	56900	370	296	365	294	7.2549	2.5694	3.5289	2.4728	Noun	354	0.95676	3.8612	1	15.2	6	1	1	high	high1	1	10	1	2	11	12	13	14	
2051	2050	bravery	7691	147	118	135	111	2.8824	2.1703	1.4068	2.0755	Noun	147	1	3.4621	3	109.33	7	1	1	low	low3	4	40	1	2	41	42	43	44	
16665	16664	squad	61774	1096	563	879	494	21.4902	3.0402	6.712	2.7513	Noun	1096	1	4.332	1	7	5	3	1	high	high1	1	10	1	2	11	12	13	14	
16464	16463	souvenir	60996	240	202	221	186	4.7059	2.382	2.4082	2.3075	Noun	239	1	3.6739	3	38.86	8	0	1	high	high3	2	20	1	2	21	22	23	24	
4257	4256	crumb	15475	92	63	64	60	1.8039	1.9685	0.75107	1.8062	Noun	92	1	3.2603	1	25	5	0	1	low	low1	3	30	1	2	31	32	33	34	
14066	14065	quarantine	51613	227	91	202	87	4.451	2.3579	1.0849	1.9638	Noun	195	0.85903	3.6498	3	126	10	0	1	low	low3	4	40	1	2	41	42	43	44	
8933	8932	influence	33194	754	599	747	598	14.7843	2.8779	7.1412	2.7782	Noun	587	0.77955	4.1698	3	62.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
16974	16973	strategy	62847	482	371	461	364	9.451	2.6839	4.423	2.5705	Noun	482	1	3.9758	3	57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
7048	7047	fugitive	26219	264	195	249	185	5.1765	2.4232	2.3247	2.2923	Noun	262	1	3.7151	3	64.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
15040	15039	royalty	55766	200	133	154	120	3.9216	2.3032	1.5856	2.1271	Noun	200	1	3.595	3	28.33	7	2	1	low	low3	4	40	1	2	41	42	43	44	
16962	16961	strand	62810	94	64	52	45	1.8431	1.9777	0.76299	1.8129	Noun	54	0.57447	3.2696	1	51.8	6	0	1	low	low1	3	30	1	2	31	32	33	34	
6394	6393	fern	23953	163	28	22	14	3.1961	2.2148	0.33381	1.4624	Noun	116	0.71605	3.5067	1	16.67	4	1	1	low	low1	3	30	1	2	31	32	33	34	
8461	8460	honeymoon	30935	826	485	772	468	16.1961	2.9175	5.7821	2.6866	Noun	806	0.97934	4.2093	3	48.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
3152	3151	chimp	11109	153	57	150	57	3	2.1875	0.67954	1.7634	Noun	142	0.9281	3.4794	1	30	5	4	1	low	low1	3	30	1	2	31	32	33	34	
19294	19293	wilderness	72996	201	145	174	137	3.9412	2.3054	1.7287	2.1644	Noun	196	0.97512	3.5972	3	49.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
12744	12743	pea	46833	199	127	159	111	3.902	2.301	1.5141	2.1072	Noun	207	0.99043	3.5929	1	6.5	3	11	1	low	low1	3	30	1	2	31	32	33	34	
9195	9194	jade	34553	259	69	98	43	5.0784	2.415	0.8226	1.8451	Noun	259	1	3.7068	1	13.67	4	4	1	high	high1	1	10	1	2	11	12	13	14	
8686	8685	hymn	31726	83	62	63	49	1.6275	1.9243	0.73915	1.7993	Noun	82	1	3.2161	1	1.33	4	0	1	low	low1	3	30	1	2	31	32	33	34	
3421	3420	clutch	12160	127	82	118	78	2.4902	2.1072	0.97759	1.9191	Noun	100	0.7874	3.399	1	28.2	6	1	1	low	low1	3	30	1	2	31	32	33	34	
13175	13174	plaid	48442	82	72	76	67	1.6078	1.9191	0.85837	1.8633	Noun	82	1	3.2109	1	35.5	5	2	1	low	low1	3	30	1	2	31	32	33	34	
3627	3626	commitment	12855	550	438	533	429	10.7843	2.7412	5.2217	2.6425	Noun	550	1	4.033	3	76.56	10	0	1	high	high3	2	20	1	2	21	22	23	24	
7413	7412	glimpse	27490	171	162	171	162	3.3529	2.2355	1.9313	2.2122	Noun	162	0.94737	3.5274	1	30.83	7	0	1	low	low1	3	30	1	2	31	32	33	34	
9055	9054	intellect	33717	109	98	109	98	2.1373	2.0414	1.1683	1.9956	Noun	109	1	3.3332	3	64.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
15433	15432	score	57083	1552	977	1459	931	30.4314	3.1912	11.6476	2.9903	Noun	969	0.62556	4.483	1	27.25	5	9	1	high	high1	1	10	1	2	11	12	13	14	
18238	18237	tribe	67659	325	192	321	191	6.3725	2.5132	2.289	2.2856	Noun	326	1	3.8051	1	31	5	4	1	high	high1	1	10	1	2	11	12	13	14	
7242	7241	gaze	26869	129	103	110	90	2.5294	2.1139	1.2279	2.017	Noun	126	0.97674	3.4058	1	12.67	4	10	1	low	low1	3	30	1	2	31	32	33	34	
13952	13951	punishment	51263	685	514	653	497	13.4314	2.8363	6.1278	2.7118	Noun	685	0.99854	4.1282	3	41.67	10	0	1	high	high3	2	20	1	2	21	22	23	24	
13261	13260	pledge	48640	351	231	316	209	6.8824	2.5465	2.7539	2.3655	Noun	190	0.53824	3.8384	1	28.6	6	1	1	high	high1	1	10	1	2	11	12	13	14	
6952	6951	freak	25846	1874	1198	1741	1148	36.7451	3.273	14.2823	3.0788	Noun	1087	0.58128	4.5648	1	32	5	3	1	high	high1	1	10	1	2	11	12	13	14	
10239	10238	loneliness	37824	255	207	225	184	5	2.4082	2.4678	2.3181	Noun	255	1	3.7001	3	66	10	1	1	high	high3	2	20	1	2	21	22	23	24	
14367	14366	rebellion	52669	130	106	115	95	2.549	2.1173	1.2637	2.0294	Noun	129	1	3.4091	3	102.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
7065	7064	fundraiser	26298	97	75	92	71	1.902	1.9912	0.89413	1.8808	Noun	97	1	3.2831	3	37	10	0	1	low	low3	4	40	1	2	41	42	43	44	
17013	17012	string	62978	646	505	595	466	12.6667	2.8109	6.0205	2.7042	Noun	519	0.8059	4.1027	1	128.2	6	3	1	high	high1	1	10	1	2	11	12	13	14	
9867	9866	legacy	36798	256	193	245	188	5.0196	2.4099	2.3009	2.2878	Noun	256	1	3.7018	3	20.4	6	0	1	high	high3	2	20	1	2	21	22	23	24	
16202	16201	sling	59862	117	103	104	92	2.2941	2.0719	1.2279	2.017	Noun	88	0.75214	3.3637	1	47.75	5	8	1	low	low1	3	30	1	2	31	32	33	34	
15442	15441	scorpion	57105	136	55	86	39	2.6667	2.1367	0.6557	1.7482	Noun	136	1	3.4286	3	52.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
13751	13750	production	50409	645	403	567	360	12.6471	2.8102	4.8045	2.6064	Noun	643	0.99845	4.1021	3	132.89	10	0	1	high	high3	2	20	1	2	21	22	23	24	
17554	17553	tax	65161	742	495	692	464	14.549	2.871	5.9013	2.6955	Noun	705	0.95399	4.1628	1	5.5	3	9	1	high	high1	1	10	1	2	11	12	13	14	
2887	2886	caviar	10194	195	143	163	124	3.8235	2.2923	1.7048	2.1584	Noun	139	0.71282	3.5841	3	41.2	6	0	1	low	low3	4	40	1	2	41	42	43	44	
12881	12880	perk	47368	72	63	58	55	1.4118	1.8633	0.75107	1.8062	Noun	46	0.63014	3.1552	1	18	4	7	1	low	low1	3	30	1	2	31	32	33	34	
744	743	arthritis	3255	99	79	87	72	1.9412	2	0.94182	1.9031	Noun	99	1	3.2918	3	28.25	9	1	1	low	low3	4	40	1	2	41	42	43	44	
14348	14347	realm	52557	238	155	196	144	4.6667	2.3784	1.8479	2.1931	Noun	238	1	3.6702	1	39.75	5	1	1	high	high1	1	10	1	2	11	12	13	14	
12369	12368	oxygen	45759	708	399	643	373	13.8824	2.8506	4.7568	2.6021	Noun	706	0.99859	4.1425	3	40.8	6	0	1	high	high3	2	20	1	2	21	22	23	24	
10288	10287	lottery	37987	344	166	300	160	6.7451	2.5378	1.979	2.2227	Noun	344	1	3.8297	3	108	7	1	1	high	high3	2	20	1	2	21	22	23	24	
13284	13283	plum	48734	174	112	125	92	3.4118	2.243	1.3352	2.0531	Noun	162	0.93103	3.5349	1	12.33	4	5	1	low	low1	3	30	1	2	31	32	33	34	
7582	7581	grain	28067	243	179	233	172	4.7647	2.3874	2.134	2.2553	Noun	243	1	3.6792	1	44.25	5	5	1	high	high1	1	10	1	2	11	12	13	14	
3654	3653	company	12944	7507	3283	6473	3073	147.1961	3.8755	39.1392	3.5164	Noun	7493	0.99987	5.1674	3	61	7	0	1	high	high3	2	20	1	2	21	22	23	24	
5833	5832	enterprise	21782	413	164	139	124	8.098	2.617	1.9552	2.2175	Noun	411	0.99757	3.9088	3	63	10	0	1	high	high3	2	20	1	2	21	22	23	24	
2976	2975	chalk	10509	183	143	151	118	3.5882	2.2648	1.7048	2.1584	Noun	183	1	3.5567	1	29.5	5	0	1	low	low1	3	30	1	2	31	32	33	34	
4163	4162	crest	15150	107	67	69	50	2.098	2.0334	0.79876	1.8325	Noun	97	0.90654	3.3253	1	37.5	5	5	1	low	low1	3	30	1	2	31	32	33	34	
4750	4749	deposit	17375	551	373	524	360	10.8039	2.7419	4.4468	2.5729	Noun	432	0.78403	4.0338	3	34.67	7	0	1	high	high3	2	20	1	2	21	22	23	24	
11936	11935	nuke	43903	121	70	107	62	2.3725	2.0864	0.83453	1.8513	Noun	85	0.70248	3.3782	1	9.67	4	3	1	low	low1	3	30	1	2	31	32	33	34	
3264	3263	citizen	11623	680	515	602	472	13.3333	2.8331	6.1397	2.7126	Noun	679	0.99853	4.125	3	28.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
13732	13731	procedure	50335	823	581	809	573	16.1373	2.9159	6.9266	2.7649	Noun	822	1	4.2078	3	44.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
2839	2838	caterer	10052	106	79	103	79	2.0784	2.0294	0.94182	1.9031	Noun	106	1	3.3212	3	121.67	7	1	1	low	low3	4	40	1	2	41	42	43	44	
6128	6127	expression	23043	651	549	649	547	12.7647	2.8142	6.5451	2.7404	Noun	650	1	4.1061	3	98.67	10	0	1	high	high3	2	20	1	2	21	22	23	24	
5796	5795	enemy	21550	2474	1229	2328	1193	48.5098	3.3936	14.6519	3.0899	Noun	2472	0.99919	4.6854	3	12	5	1	1	high	high3	2	20	1	2	21	22	23	24	
7235	7234	gauze	26843	73	56	63	51	1.4314	1.8692	0.66762	1.7559	Noun	54	0.73973	3.1611	1	14.25	5	2	1	low	low1	3	30	1	2	31	32	33	34	
17948	17947	toe	66628	647	386	627	376	12.6863	2.8116	4.6018	2.5877	Noun	648	0.99846	4.1034	1	8	3	17	1	high	high1	1	10	1	2	11	12	13	14	
6777	6776	folk	25188	365	267	317	248	7.1569	2.5635	3.1831	2.4281	Noun	356	0.97534	3.8553	1	22.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
5459	5458	duke	20200	1277	311	206	77	25.0392	3.1065	3.7077	2.4942	Noun	1231	0.96473	4.3984	1	15	4	4	1	high	high1	1	10	1	2	11	12	13	14	
17894	17893	tin	66443	441	269	270	220	8.6471	2.6454	3.207	2.4314	Noun	410	0.94253	3.9373	1	8	3	17	1	high	high1	1	10	1	2	11	12	13	14	
13748	13747	producer	50404	636	351	548	313	12.4706	2.8041	4.1845	2.5465	Noun	625	0.99522	4.096	3	74.57	8	2	1	high	high3	2	20	1	2	21	22	23	24	
9216	9215	janitor	34625	292	179	274	173	5.7255	2.4669	2.134	2.2553	Noun	289	0.98973	3.7587	3	39	7	0	1	high	high3	2	20	1	2	21	22	23	24	
6332	6331	feat	23776	78	70	76	69	1.5294	1.8976	0.83453	1.8513	Noun	78	1	3.1895	1	31.67	4	12	1	low	low1	3	30	1	2	31	32	33	34	
6268	6267	farm	23561	1532	731	1369	681	30.0392	3.1855	8.7148	2.8645	Noun	1518	0.99151	4.4774	1	29.67	4	6	1	high	high1	1	10	1	2	11	12	13	14	
5271	5270	dough	19652	810	407	783	400	15.8824	2.909	4.8522	2.6107	Noun	809	1	4.2009	1	27	5	4	1	high	high1	1	10	1	2	11	12	13	14	
14536	14535	relative	53669	397	324	384	318	7.7843	2.5999	3.8627	2.5119	Noun	260	0.65657	3.8917	3	106.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
6264	6263	fare	23552	314	248	289	242	6.1569	2.4983	2.9566	2.3962	Noun	233	0.74679	3.7901	1	39.33	4	17	1	high	high1	1	10	1	2	11	12	13	14	
1357	1356	beast	5257	1252	552	899	503	24.549	3.098	6.5808	2.7427	Noun	1241	1	4.3898	1	49.5	5	5	1	high	high1	1	10	1	2	11	12	13	14	
5504	5503	dwarf	20369	157	93	126	83	3.0784	2.1987	1.1087	1.9731	Noun	153	0.97452	3.4905	1	21.5	5	0	1	low	low1	3	30	1	2	31	32	33	34	
18104	18103	trace	67128	989	699	860	646	19.3922	2.9956	8.3333	2.8451	Noun	518	0.52429	4.2875	1	47.25	5	7	1	high	high1	1	10	1	2	11	12	13	14	
8268	8267	hernia	30286	91	72	89	70	1.7843	1.9638	0.85837	1.8633	Noun	91	1	3.2556	3	28.8	6	0	1	low	low3	4	40	1	2	41	42	43	44	
16577	16576	spine	61407	293	241	288	237	5.7451	2.4683	2.8732	2.3838	Noun	291	1	3.7602	1	43.75	5	9	1	high	high1	1	10	1	2	11	12	13	14	
3636	3635	commotion	12883	106	95	100	91	2.0784	2.0294	1.1326	1.9823	Noun	106	1	3.3212	3	128.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
802	801	assessment	3470	158	132	155	129	3.098	2.2014	1.5737	2.1239	Noun	158	1	3.4932	3	43.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
11561	11560	mutation	42339	88	52	85	50	1.7255	1.9494	0.61993	1.7243	Noun	86	0.98851	3.2412	3	93.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
5001	5000	director	18370	1834	809	1287	646	35.9608	3.2636	9.6447	2.9085	Noun	1813	0.99234	4.5555	3	50.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
9836	9835	leash	36711	219	165	215	162	4.2941	2.3424	1.9671	2.2201	Noun	213	0.97706	3.6343	1	44	5	3	1	low	low1	3	30	1	2	31	32	33	34	
17722	17721	text	65747	267	199	251	186	5.2353	2.4281	2.3724	2.301	Noun	267	1	3.72	1	7.67	4	4	1	high	high1	1	10	1	2	11	12	13	14	
15395	15394	school	56969	16989	4531	15967	4447	333.1176	4.2302	54.0176	3.6563	Noun	16973	0.99853	5.522	1	15	6	0	1	high	high1	1	10	1	2	11	12	13	14	
9865	9864	leg	36796	2882	1588	2832	1566	56.5098	3.4598	18.9318	3.2011	Noun	2871	0.99722	4.7517	1	5.5	3	12	1	high	high1	1	10	1	2	11	12	13	14	
14775	14774	revolver	54888	141	101	140	101	2.7647	2.1523	1.2041	2.0086	Noun	144	1	3.4441	3	82.43	8	2	1	low	low3	4	40	1	2	41	42	43	44	
1463	1462	benefit	5686	732	560	707	545	14.3529	2.8651	6.6762	2.749	Noun	552	0.75513	4.1569	3	36.5	7	0	1	high	high3	2	20	1	2	21	22	23	24	
15603	15602	selection	57692	232	201	225	196	4.549	2.3674	2.3963	2.3054	Noun	232	1	3.6592	3	112.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
11056	11055	mineral	40697	132	101	115	93	2.5882	2.1239	1.2041	2.0086	Noun	134	1	3.4157	3	61.33	7	0	1	low	low3	4	40	1	2	41	42	43	44	
12042	12041	offender	44343	140	101	134	97	2.7451	2.1492	1.2041	2.0086	Noun	135	1	3.4411	3	66.71	8	1	1	low	low3	4	40	1	2	41	42	43	44	
14236	14235	ramp	52145	147	101	139	98	2.8824	2.1703	1.2041	2.0086	Noun	147	1	3.4621	1	22	4	8	1	low	low1	3	30	1	2	31	32	33	34	
1822	1821	bolt	7045	351	226	263	202	6.8824	2.5465	2.6943	2.356	Noun	295	0.84527	3.8384	1	29.33	4	11	1	high	high1	1	10	1	2	11	12	13	14	
13533	13532	pound	49530	708	493	671	475	13.8824	2.8506	5.8774	2.6937	Noun	553	0.78218	4.1425	1	37	5	7	1	high	high1	1	10	1	2	11	12	13	14	
13580	13579	precedent	49687	127	103	126	102	2.4902	2.1072	1.2279	2.017	Noun	127	1	3.399	3	70.63	9	0	1	low	low3	4	40	1	2	41	42	43	44	
8677	8676	hydrogen	31687	136	79	122	73	2.6667	2.1367	0.94182	1.9031	Noun	136	1	3.4286	3	24	8	0	1	low	low3	4	40	1	2	41	42	43	44	
5514	5513	dye	20394	197	139	186	133	3.8627	2.2967	1.6571	2.1461	Noun	188	0.95431	3.5885	1	3.5	3	8	1	low	low1	3	30	1	2	31	32	33	34	
12994	12993	physician	47886	313	235	293	222	6.1373	2.4969	2.8016	2.3729	Noun	313	1	3.7888	3	26.88	9	0	1	high	high3	2	20	1	2	21	22	23	24	
18454	18453	twin	68372	532	339	395	286	10.4314	2.7267	4.0415	2.5315	Noun	461	0.86654	4.0186	1	10.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
6703	6702	floor	24919	5132	2732	5030	2699	100.6275	3.7104	32.5703	3.4366	Noun	5099	0.99376	5.0022	1	39	5	2	1	high	high1	1	10	1	2	11	12	13	14	
8590	8589	hub	31365	156	61	63	50	3.0588	2.1959	0.72723	1.7924	Noun	137	0.87821	3.4877	1	7	3	13	1	low	low1	3	30	1	2	31	32	33	34	
19095	19094	wasp	72107	73	43	41	23	1.4314	1.8692	0.51264	1.6435	Noun	73	1	3.1611	1	24.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
3736	3735	cone	13333	149	114	126	102	2.9216	2.1761	1.3591	2.0607	Noun	146	0.98649	3.4679	1	32.67	4	18	1	low	low1	3	30	1	2	31	32	33	34	
12689	12688	patriot	46702	133	95	91	66	2.6078	2.1271	1.1326	1.9823	Noun	129	0.96992	3.4189	3	60	7	0	1	low	low3	4	40	1	2	41	42	43	44	
5940	5939	espresso	22268	105	78	97	75	2.0588	2.0253	0.9299	1.8976	Noun	100	1	3.3171	3	12.14	8	0	1	low	low3	4	40	1	2	41	42	43	44	
250	249	ale	1486	202	123	183	115	3.9608	2.3075	1.4664	2.0934	Noun	202	1	3.5993	1	1.5	3	9	1	low	low1	3	30	1	2	31	32	33	34	
12852	12851	percentage	47208	192	164	186	159	3.7647	2.2856	1.9552	2.2175	Noun	192	1	3.5774	3	41.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
15157	15156	sage	56148	89	63	57	49	1.7451	1.9542	0.75107	1.8062	Noun	77	0.875	3.2461	1	17	4	12	1	low	low1	3	30	1	2	31	32	33	34	
2343	2342	burglary	8570	182	105	151	97	3.5686	2.2625	1.2518	2.0253	Noun	175	1	3.5543	3	47.14	8	1	1	low	low3	4	40	1	2	41	42	43	44	
