numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
15341	15340	scan	56771	480	306	423	277	9.4118	2.6821	3.6481	2.4871	Noun	282	0.5875	3.974	1	8.67	4	4	1	high	high1	1	10	1	2	11	12	13	14	
16224	16223	slot	59950	280	204	267	198	5.4902	2.4487	2.432	2.3118	Noun	270	0.97473	3.7405	1	21	4	15	1	high	high1	1	10	1	2	11	12	13	14	
89	88	adjustment	762	158	129	152	125	3.098	2.2014	1.5379	2.1139	Noun	157	1	3.4932	3	43.33	10	0	1	low	low3	4	40	1	2	41	42	43	44	
3929	3928	coroner	14366	458	321	377	276	8.9804	2.6618	3.8269	2.5079	Noun	457	0.99782	3.9536	3	125.67	7	1	1	high	high3	2	20	1	2	21	22	23	24	
16172	16171	slavery	59736	207	109	175	100	4.0588	2.3181	1.2995	2.0414	Noun	207	1	3.6099	3	100.5	7	1	1	low	low3	4	40	1	2	41	42	43	44	
18715	18714	vegetable	70931	291	238	273	228	5.7059	2.4654	2.8374	2.3784	Noun	291	1	3.7572	3	45.13	9	0	1	high	high3	2	20	1	2	21	22	23	24	
14191	14190	rage	52019	577	407	503	386	11.3137	2.7619	4.8522	2.6107	Noun	538	0.94221	4.0538	1	19	4	13	1	high	high1	1	10	1	2	11	12	13	14	
10269	10268	loot	37927	181	136	168	128	3.549	2.2601	1.6214	2.1367	Noun	143	0.79006	3.5519	1	35	4	16	1	low	low1	3	30	1	2	31	32	33	34	
808	807	assignment	3489	912	606	904	603	17.8824	2.9605	7.2246	2.7832	Noun	912	1	4.2523	3	41.78	10	0	1	high	high3	2	20	1	2	21	22	23	24	
5727	5726	eminence	21242	96	37	20	9	1.8824	1.9868	0.44111	1.5798	Noun	96	1	3.2786	3	48.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
897	896	audience	3821	1294	758	1241	738	25.3725	3.1123	9.0367	2.8802	Noun	1289	0.99768	4.4041	3	43.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
8038	8037	hare	29493	195	78	23	17	3.8235	2.2923	0.9299	1.8976	Noun	131	0.97761	3.5841	1	43.33	4	20	1	low	low1	3	30	1	2	31	32	33	34	
16921	16920	stool	62665	179	156	174	153	3.5098	2.2553	1.8598	2.1959	Noun	179	1	3.5471	1	34	5	3	1	low	low1	3	30	1	2	31	32	33	34	
12344	12343	overtime	45657	318	261	306	251	6.2353	2.5038	3.1116	2.4183	Noun	178	0.55975	3.7956	3	75.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
5751	5750	employment	21325	272	234	252	219	5.3333	2.4362	2.7897	2.3711	Noun	271	1	3.728	3	45	10	0	1	high	high3	2	20	1	2	21	22	23	24	
1239	1238	barricade	4942	75	50	68	47	1.4706	1.8808	0.59609	1.7076	Noun	52	0.69333	3.1726	3	53	9	0	1	low	low3	4	40	1	2	41	42	43	44	
10164	10163	loaf	37623	228	162	224	159	4.4706	2.3598	1.9313	2.2122	Noun	207	0.90789	3.6517	1	20	4	4	1	high	high1	1	10	1	2	11	12	13	14	
9653	9652	lamb	36186	542	322	426	280	10.6275	2.7348	3.8388	2.5092	Noun	431	0.79667	4.0266	1	20.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
18936	18935	void	71602	209	160	200	157	4.098	2.3222	1.9075	2.2068	Noun	169	0.80861	3.6141	1	9	4	0	1	low	low1	3	30	1	2	31	32	33	34	
3243	3242	cinema	11533	198	135	163	111	3.8824	2.2989	1.6094	2.1335	Noun	197	0.99495	3.5907	3	26	6	0	1	low	low3	4	40	1	2	41	42	43	44	
11780	11779	niece	43229	486	275	482	275	9.5294	2.6875	3.2785	2.4409	Noun	485	1	3.9794	1	16.25	5	1	1	high	high1	1	10	1	2	11	12	13	14	
2643	2642	capital	9421	648	491	574	443	12.7059	2.8122	5.8536	2.692	Noun	637	0.98151	4.1041	3	51	7	0	1	high	high3	2	20	1	2	21	22	23	24	
17841	17840	tiara	66267	91	45	88	44	1.7843	1.9638	0.53648	1.6628	Noun	89	1	3.2556	3	25.5	5	0	1	low	low3	4	40	1	2	41	42	43	44	
8107	8106	haze	29765	77	47	43	37	1.5098	1.8921	0.56032	1.6812	Noun	64	0.83117	3.1839	1	15.67	4	10	1	low	low1	3	30	1	2	31	32	33	34	
3095	3094	chemistry	10918	442	299	400	282	8.6667	2.6464	3.5646	2.4771	Noun	441	1	3.9382	3	37.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
7063	7062	fund	26284	541	388	461	335	10.6078	2.734	4.6257	2.5899	Noun	486	0.89668	4.0258	1	21	4	4	1	high	high1	1	10	1	2	11	12	13	14	
1436	1435	believer	5565	174	139	168	136	3.4118	2.243	1.6571	2.1461	Noun	174	1	3.5349	3	64	8	2	1	low	low3	4	40	1	2	41	42	43	44	
10520	10519	manager	38831	2038	1055	1814	1005	39.9608	3.3094	12.5775	3.0237	Noun	2012	0.99211	4.6013	3	107.83	7	2	1	high	high3	2	20	1	2	21	22	23	24	
18629	18628	vacation	70644	1673	979	1615	969	32.8039	3.2238	11.6714	2.9912	Noun	1672	0.99821	4.5156	3	88.29	8	1	1	high	high3	2	20	1	2	21	22	23	24	
3226	3225	chute	11489	184	116	181	115	3.6078	2.2672	1.3829	2.0682	Noun	174	0.97207	3.559	1	27.75	5	0	1	low	low1	3	30	1	2	31	32	33	34	
12316	12315	overdose	45388	136	100	115	90	2.6667	2.1367	1.1922	2.0043	Noun	112	0.82353	3.4286	3	37.57	8	1	1	low	low3	4	40	1	2	41	42	43	44	
15387	15386	schmuck	56947	234	168	194	145	4.5882	2.3711	2.0029	2.2279	Noun	150	0.64103	3.6629	1	18	7	0	1	high	high1	1	10	1	2	11	12	13	14	
5063	5062	dispatcher	18854	75	54	50	39	1.4706	1.8808	0.64378	1.7404	Noun	68	0.91892	3.1726	3	52.33	10	2	1	low	low3	4	40	1	2	41	42	43	44	
1414	1413	beginner	5460	99	82	76	65	1.9412	2	0.97759	1.9191	Noun	98	1	3.2918	3	66.29	8	0	1	low	low3	4	40	1	2	41	42	43	44	
3027	3026	chariot	10696	103	73	100	72	2.0196	2.017	0.87029	1.8692	Noun	102	1	3.3089	3	67.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
8009	8008	hangover	29382	199	167	190	160	3.902	2.301	1.9909	2.2253	Noun	200	1	3.5929	3	66.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
12745	12744	peace	46836	3550	1867	2937	1624	69.6078	3.5504	22.258	3.2714	Noun	3537	0.99802	4.8422	1	44.75	5	3	1	high	high1	1	10	1	2	11	12	13	14	
16696	16695	stack	61943	311	269	279	249	6.098	2.4942	3.207	2.4314	Noun	221	0.71061	3.786	1	44	5	10	1	high	high1	1	10	1	2	11	12	13	14	
6126	6125	exposure	23033	291	240	281	237	5.7059	2.4654	2.8612	2.382	Noun	290	1	3.7572	3	29.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
5892	5891	equation	22047	178	127	173	124	3.4902	2.2529	1.5141	2.1072	Noun	177	1	3.5447	3	83.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
2029	2028	brake	7628	305	196	252	173	5.9804	2.4857	2.3367	2.2945	Noun	216	0.72241	3.7776	1	38.5	5	4	1	high	high1	1	10	1	2	11	12	13	14	
18532	18531	underworld	69160	181	123	159	114	3.549	2.2601	1.4664	2.0934	Noun	181	1	3.5519	3	47.11	10	0	1	low	low3	4	40	1	2	41	42	43	44	
14864	14863	rink	55195	109	58	85	52	2.1373	2.0414	0.69146	1.7709	Noun	104	0.95413	3.3332	1	30.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
15251	15250	sap	56458	178	132	171	128	3.4902	2.2529	1.5737	2.1239	Noun	162	0.90503	3.5447	1	9	3	19	1	low	low1	3	30	1	2	31	32	33	34	
18660	18659	valve	70759	247	138	227	133	4.8431	2.3945	1.6452	2.143	Noun	246	1	3.6863	1	23.25	5	3	1	high	high1	1	10	1	2	11	12	13	14	
8680	8679	hyena	31714	72	37	64	35	1.4118	1.8633	0.44111	1.5798	Noun	70	0.97222	3.1552	3	8	5	0	1	low	low3	4	40	1	2	41	42	43	44	
18296	18295	troll	67858	138	54	107	48	2.7059	2.143	0.64378	1.7404	Noun	135	0.99265	3.4348	1	37.75	5	2	1	low	low1	3	30	1	2	31	32	33	34	
17161	17160	suggestion	63607	622	519	617	517	12.1961	2.7945	6.1874	2.716	Noun	622	1	4.0863	3	119.89	10	0	1	high	high3	2	20	1	2	21	22	23	24	
5153	5152	document	19289	515	319	496	305	10.098	2.7126	3.8031	2.5051	Noun	439	0.85243	4.0045	3	45	8	0	1	high	high3	2	20	1	2	21	22	23	24	
7631	7630	gratitude	28234	395	338	376	325	7.7451	2.5977	4.0296	2.5302	Noun	390	0.9949	3.8895	3	49.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
14230	14229	ram	52122	328	197	170	128	6.4314	2.5172	2.3486	2.2967	Noun	164	0.58156	3.809	1	8	3	16	1	high	high1	1	10	1	2	11	12	13	14	
9851	9850	ledge	36763	179	109	175	108	3.5098	2.2553	1.2995	2.0414	Noun	179	1	3.5471	1	24	5	4	1	low	low1	3	30	1	2	31	32	33	34	
12718	12717	paw	46781	159	112	150	107	3.1176	2.2041	1.3352	2.0531	Noun	118	0.74214	3.496	1	8.5	3	16	1	low	low1	3	30	1	2	31	32	33	34	
8989	8988	innocence	33412	336	247	326	242	6.5882	2.5276	2.9447	2.3945	Noun	336	1	3.8195	3	62	9	0	1	high	high3	2	20	1	2	21	22	23	24	
19329	19328	wing	73127	1032	581	714	507	20.2353	3.0141	6.9266	2.7649	Noun	928	0.9001	4.3059	1	33.67	4	11	1	high	high1	1	10	1	2	11	12	13	14	
7416	7415	glitch	27507	103	77	102	76	2.0196	2.017	0.91798	1.8921	Noun	98	0.95146	3.3089	1	31.2	6	0	1	low	low1	3	30	1	2	31	32	33	34	
3670	3669	complexion	13043	98	84	97	83	1.9216	1.9956	1.0014	1.9294	Noun	98	1	3.2875	3	99.44	10	1	1	low	low3	4	40	1	2	41	42	43	44	
13373	13372	pollution	48995	97	77	85	69	1.902	1.9912	0.91798	1.8921	Noun	97	1	3.2831	3	108	9	0	1	low	low3	4	40	1	2	41	42	43	44	
10839	10838	membership	39914	165	133	159	129	3.2353	2.2201	1.5856	2.1271	Noun	165	1	3.5119	3	30.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
1241	1240	barrier	4946	173	117	155	108	3.3922	2.2405	1.3948	2.0719	Noun	172	1	3.5324	3	147.17	7	2	1	low	low3	4	40	1	2	41	42	43	44	
16018	16017	silicon	59163	87	47	37	28	1.7059	1.9445	0.56032	1.6812	Noun	86	0.98851	3.2363	3	42	7	0	1	low	low3	4	40	1	2	41	42	43	44	
10833	10832	melody	39895	337	139	174	114	6.6078	2.5289	1.6571	2.1461	Noun	337	0.9941	3.8208	3	30.8	6	0	1	high	high3	2	20	1	2	21	22	23	24	
19078	19077	warrior	72058	516	267	449	251	10.1176	2.7135	3.1831	2.4281	Noun	517	1	4.0053	3	78.33	7	0	1	high	high3	2	20	1	2	21	22	23	24	
3629	3628	committee	12861	1123	528	796	418	22.0196	3.0508	6.2947	2.7235	Noun	1120	1	4.3426	3	91.38	9	1	1	high	high3	2	20	1	2	21	22	23	24	
7121	7120	gal	26505	725	429	671	411	14.2157	2.8609	5.1144	2.6335	Noun	705	1	4.1528	1	4.5	3	8	1	high	high1	1	10	1	2	11	12	13	14	
13319	13318	poetry	48851	682	389	616	361	13.3725	2.8344	4.6376	2.5911	Noun	679	1	4.1263	3	28.4	6	0	1	high	high3	2	20	1	2	21	22	23	24	
1135	1134	ban	4622	160	84	125	71	3.1373	2.2068	1.0014	1.9294	Noun	83	0.51875	3.4987	1	8.5	3	18	1	low	low1	3	30	1	2	31	32	33	34	
13855	13854	prototype	50828	169	109	164	108	3.3137	2.2304	1.2995	2.0414	Noun	168	1	3.5223	3	38.88	9	0	1	low	low3	4	40	1	2	41	42	43	44	
17485	17484	tang	64917	114	68	12	12	2.2353	2.0607	0.81068	1.8388	Noun	113	0.99123	3.3525	1	32	4	11	1	low	low1	3	30	1	2	31	32	33	34	
12923	12922	petition	47605	215	131	208	126	4.2157	2.3345	1.5618	2.1206	Noun	194	0.87783	3.6263	3	99.29	8	0	1	low	low3	4	40	1	2	41	42	43	44	
15260	15259	sarcasm	56488	146	129	126	114	2.8627	2.1673	1.5379	2.1139	Noun	146	1	3.4592	3	49.33	7	0	1	low	low3	4	40	1	2	41	42	43	44	
4480	4479	dane	16172	158	48	0	0	3.098	2.2014	0.57225	1.6902	Noun	158	1	3.4932	1	33.33	4	18	1	low	low1	3	30	1	2	31	32	33	34	
9698	9697	lane	36303	1704	513	319	235	33.4118	3.2317	6.1159	2.711	Noun	1593	0.94316	4.5236	1	36.67	4	16	1	high	high1	1	10	1	2	11	12	13	14	
17298	17297	suspicion	64154	373	308	343	293	7.3137	2.5729	3.6719	2.49	Noun	368	0.98396	3.8647	3	66.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
14715	14714	retainer	54581	108	87	108	87	2.1176	2.0374	1.0372	1.9445	Noun	108	1	3.3293	3	108.29	8	2	1	low	low3	4	40	1	2	41	42	43	44	
1157	1156	bane	4674	94	34	24	22	1.8431	1.9777	0.40534	1.5441	Noun	88	0.93617	3.2696	1	36.67	4	18	1	low	low1	3	30	1	2	31	32	33	34	
13292	13291	plunge	48759	114	101	108	96	2.2353	2.0607	1.2041	2.0086	Noun	61	0.53509	3.3525	1	33.2	6	0	1	low	low1	3	30	1	2	31	32	33	34	
16842	16841	stepfather	62355	151	89	139	86	2.9608	2.1818	1.061	1.9542	Noun	151	1	3.4737	3	46.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
5496	5495	dust	20342	1216	811	1107	770	23.8431	3.0853	9.6686	2.9096	Noun	941	0.77321	4.3771	1	28.33	4	11	1	high	high1	1	10	1	2	11	12	13	14	
2212	2211	brute	8187	162	133	142	119	3.1765	2.2122	1.5856	2.1271	Noun	162	1	3.504	1	29.25	5	0	1	low	low1	3	30	1	2	31	32	33	34	
18556	18555	universe	69592	1289	703	1184	682	25.2745	3.1106	8.381	2.8476	Noun	1269	0.98448	4.4024	3	48.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
7653	7652	greed	28316	245	192	212	173	4.8039	2.3909	2.289	2.2856	Noun	244	0.99592	3.6828	1	79.5	5	5	1	high	high1	1	10	1	2	11	12	13	14	
14661	14660	resentment	54321	76	69	73	67	1.4902	1.8865	0.8226	1.8451	Noun	76	1	3.1783	3	71.33	10	0	1	low	low3	4	40	1	2	41	42	43	44	
6672	6671	flesh	24791	1125	792	1062	773	22.0588	3.0515	9.4421	2.8993	Noun	1126	1	4.3434	1	28.25	5	3	1	high	high1	1	10	1	2	11	12	13	14	
19226	19225	whiff	72666	127	112	123	109	2.4902	2.1072	1.3352	2.0531	Noun	117	0.936	3.399	1	21.25	5	0	1	low	low1	3	30	1	2	31	32	33	34	
2096	2095	brew	7831	128	91	119	85	2.5098	2.1106	1.0849	1.9638	Noun	83	0.64844	3.4024	1	13	4	6	1	low	low1	3	30	1	2	31	32	33	34	
6619	6618	flan	24625	86	11	39	10	1.6863	1.9395	0.13114	1.0792	Noun	86	1	3.2314	1	20.67	4	8	1	low	low1	3	30	1	2	31	32	33	34	
16118	16117	skin	59533	2246	1532	2148	1495	44.0392	3.3516	18.2642	3.1855	Noun	2114	0.94123	4.6434	1	11	4	7	1	high	high1	1	10	1	2	11	12	13	14	
11481	11480	mug	42045	349	260	337	253	6.8431	2.5441	3.0997	2.4166	Noun	302	0.86533	3.8359	1	6.5	3	13	1	high	high1	1	10	1	2	11	12	13	14	
10742	10741	maverick	39554	134	32	24	22	2.6275	2.1303	0.3815	1.5185	Noun	120	0.89552	3.4222	3	75.14	8	0	1	low	low3	4	40	1	2	41	42	43	44	
11067	11066	minimum	40748	415	363	378	333	8.1373	2.6191	4.3276	2.5611	Noun	225	0.54217	3.9109	3	34.33	7	0	1	high	high3	2	20	1	2	21	22	23	24	
218	217	aisle	1378	379	284	343	263	7.4314	2.5798	3.3858	2.4548	Noun	379	1	3.8716	1	17.5	5	0	1	high	high1	1	10	1	2	11	12	13	14	
13663	13662	prey	50137	281	211	258	202	5.5098	2.4502	2.5155	2.3263	Noun	247	0.88214	3.7421	1	10.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
16674	16673	squash	61801	223	162	201	150	4.3725	2.3502	1.9313	2.2122	Noun	130	0.58296	3.6421	1	19.2	6	0	1	low	low1	3	30	1	2	31	32	33	34	
2841	2840	catering	10055	138	86	113	76	2.7059	2.143	1.0253	1.9395	Noun	86	0.62319	3.4348	3	305.86	8	2	1	low	low3	4	40	1	2	41	42	43	44	
13107	13106	pint	48243	167	122	159	116	3.2745	2.2253	1.4545	2.0899	Noun	167	1	3.5171	1	32.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
5672	5671	element	20992	338	266	323	264	6.6275	2.5302	3.1712	2.4265	Noun	340	1	3.822	3	44.33	7	1	1	high	high3	2	20	1	2	21	22	23	24	
18772	18771	verse	71124	238	170	219	155	4.6667	2.3784	2.0267	2.233	Noun	227	0.95781	3.6702	1	31.5	5	3	1	high	high1	1	10	1	2	11	12	13	14	
10751	10750	mayflower	39598	76	31	1	1	1.4902	1.8865	0.36958	1.5051	Noun	50	0.68493	3.1783	3	27.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
6374	6373	felony	23897	285	224	262	213	5.5882	2.4564	2.6705	2.3522	Noun	272	0.96797	3.7482	3	31.8	6	1	1	high	high3	2	20	1	2	21	22	23	24	
17032	17031	stroll	63023	211	186	206	182	4.1373	2.3263	2.2175	2.2718	Noun	140	0.66038	3.6182	1	44.2	6	1	1	low	low1	3	30	1	2	31	32	33	34	
10058	10057	limousine	37335	144	100	138	94	2.8235	2.1614	1.1922	2.0043	Noun	144	1	3.4532	3	126.13	9	0	1	low	low3	4	40	1	2	41	42	43	44	
11688	11687	negligence	42872	91	69	88	67	1.7843	1.9638	0.8226	1.8451	Noun	91	1	3.2556	3	43.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
17735	17734	theater	65809	1226	594	1059	537	24.0392	3.0888	7.0815	2.7745	Noun	1159	0.95234	4.3807	3	130	7	0	1	high	high3	2	20	1	2	21	22	23	24	
17756	17755	therapy	65879	944	576	878	552	18.5098	2.9754	6.867	2.7612	Noun	941	1	4.2673	3	32.33	7	0	1	high	high3	2	20	1	2	21	22	23	24	
19418	19417	wool	73458	161	131	153	123	3.1569	2.2095	1.5618	2.1206	Noun	161	1	3.5013	1	25.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
10673	10672	mask	39334	1010	480	912	463	19.8039	3.0048	5.7225	2.6821	Noun	957	0.95129	4.2966	1	26.33	4	9	1	high	high1	1	10	1	2	11	12	13	14	
7683	7682	grin	28435	138	118	128	114	2.7059	2.143	1.4068	2.0755	Noun	114	0.82609	3.4348	1	17.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
15352	15351	scar	56806	432	307	385	301	8.4706	2.6365	3.66	2.4886	Noun	343	0.79582	3.9283	1	10	4	5	1	high	high1	1	10	1	2	11	12	13	14	
3814	3813	continent	13872	187	135	168	121	3.6667	2.2742	1.6094	2.1335	Noun	185	1	3.566	3	115.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
9100	9099	intruder	34094	186	122	145	106	3.6471	2.2718	1.4545	2.0899	Noun	186	1	3.5637	3	73	8	2	1	low	low3	4	40	1	2	41	42	43	44	
145	144	aggression	1183	143	109	134	105	2.8039	2.1584	1.2995	2.0414	Noun	143	1	3.4502	3	88.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
9088	9087	interview	33991	1505	815	1470	799	29.5098	3.1778	9.7163	2.9117	Noun	1193	0.79427	4.4697	3	84.13	9	0	1	high	high3	2	20	1	2	21	22	23	24	
3826	3825	contrary	13943	454	409	411	371	8.902	2.658	4.876	2.6128	Noun	333	0.73348	3.9498	3	88.57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
266	265	alibi	1538	426	249	417	241	8.3529	2.6304	2.9685	2.3979	Noun	428	1	3.9223	3	17	5	0	1	high	high3	2	20	1	2	21	22	23	24	
16489	16488	span	61060	101	86	95	81	1.9804	2.0086	1.0253	1.9395	Noun	74	0.74	3.3004	1	11.67	4	6	1	low	low1	3	30	1	2	31	32	33	34	
16716	16715	stain	61987	316	242	307	237	6.1961	2.5011	2.8851	2.3856	Noun	253	0.80063	3.7929	1	37.5	5	5	1	high	high1	1	10	1	2	11	12	13	14	
5736	5735	emotion	21269	423	341	398	330	8.2941	2.6274	4.0653	2.534	Noun	424	1	3.9192	3	65.5	7	0	1	high	high3	2	20	1	2	21	22	23	24	
3104	3103	chess	10958	380	189	332	176	7.451	2.5809	2.2532	2.2788	Noun	370	0.97625	3.8728	1	28.5	5	4	1	high	high1	1	10	1	2	11	12	13	14	
18439	18438	tux	68297	176	124	175	123	3.451	2.248	1.4783	2.0969	Noun	170	0.96591	3.5398	1	1.5	3	4	1	low	low1	3	30	1	2	31	32	33	34	
5857	5856	envelope	21894	513	326	506	321	10.0588	2.711	3.8865	2.5145	Noun	512	1	4.0028	3	34.57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
10295	10294	louse	38018	86	63	84	62	1.6863	1.9395	0.75107	1.8062	Noun	87	1	3.2314	1	42.25	5	6	1	low	low1	3	30	1	2	31	32	33	34	
14944	14943	role	55460	929	653	920	649	18.2157	2.9685	7.7849	2.8156	Noun	928	1	4.2603	1	31.33	4	14	1	high	high1	1	10	1	2	11	12	13	14	
11717	11716	net	42996	793	541	699	479	15.549	2.8998	6.4497	2.734	Noun	580	0.82739	4.1917	1	7.5	3	16	1	high	high1	1	10	1	2	11	12	13	14	
1654	1653	blaze	6468	107	77	88	72	2.098	2.0334	0.91798	1.8921	Noun	80	0.74766	3.3253	1	30	5	5	1	low	low1	3	30	1	2	31	32	33	34	
5364	5363	drift	19952	327	255	284	236	6.4118	2.5159	3.0401	2.4082	Noun	174	0.53211	3.8077	1	31.75	5	1	1	high	high1	1	10	1	2	11	12	13	14	
1912	1911	booze	7279	558	423	515	398	10.9412	2.7474	5.0429	2.6274	Noun	550	0.98566	4.0392	1	29.75	5	1	1	high	high1	1	10	1	2	11	12	13	14	
3308	3307	clay	11826	612	215	197	139	12	2.7875	2.5632	2.3345	Noun	432	0.70588	4.0793	1	15.67	4	7	1	high	high1	1	10	1	2	11	12	13	14	
2188	2187	brow	8107	94	78	94	78	1.8431	1.9777	0.9299	1.8976	Noun	94	1	3.2696	1	13.33	4	5	1	low	low1	3	30	1	2	31	32	33	34	
12984	12983	photograph	47830	579	407	566	400	11.3529	2.7634	4.8522	2.6107	Noun	464	0.80277	4.0553	3	18.78	10	1	1	high	high3	2	20	1	2	21	22	23	24	
17987	17986	tone	66751	860	640	781	604	16.8627	2.935	7.6299	2.8069	Noun	727	0.84535	4.2268	1	29.67	4	15	1	high	high1	1	10	1	2	11	12	13	14	
4881	4880	dialogue	17959	208	149	179	137	4.0784	2.3201	1.7763	2.1761	Noun	208	1	3.612	3	32.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
