numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
17149	17148	suede	63552	92	53	88	51	1.8039	1.9685	0.63186	1.7324	Noun	92	1	3.2603	1	16.75	5	1	1	low	low1	3	30	1	2	31	32	33	34	
6134	6133	extension	23083	275	221	254	208	5.3922	2.4409	2.6347	2.3464	Noun	275	1	3.7327	3	89.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
9180	9179	itch	34458	213	155	211	154	4.1765	2.3304	1.8479	2.1931	Noun	145	0.68075	3.6222	1	4.33	4	1	1	low	low1	3	30	1	2	31	32	33	34	
11944	11943	nun	43944	355	175	331	163	6.9608	2.5514	2.0863	2.2455	Noun	354	1	3.8433	1	6	3	10	1	high	high1	1	10	1	2	11	12	13	14	
17272	17271	surgery	64048	1651	768	1514	749	32.3725	3.218	9.1559	2.8859	Noun	1648	1	4.5098	3	104.5	7	0	1	high	high3	2	20	1	2	21	22	23	24	
3633	3632	commodore	12869	184	29	6	4	3.6078	2.2672	0.34573	1.4771	Noun	184	1	3.559	3	65	9	0	1	low	low3	4	40	1	2	41	42	43	44	
16202	16201	sling	59862	117	103	104	92	2.2941	2.0719	1.2279	2.017	Noun	88	0.75214	3.3637	1	47.75	5	8	1	low	low1	3	30	1	2	31	32	33	34	
18521	18520	underpants	69070	150	102	130	92	2.9412	2.179	1.216	2.0128	Noun	143	0.95333	3.4708	3	70.44	10	0	1	low	low3	4	40	1	2	41	42	43	44	
19294	19293	wilderness	72996	201	145	174	137	3.9412	2.3054	1.7287	2.1644	Noun	196	0.97512	3.5972	3	49.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
17493	17492	tank	64942	1306	674	1122	643	25.6078	3.1163	8.0353	2.8293	Noun	1256	0.96319	4.4081	1	30.33	4	12	1	high	high1	1	10	1	2	11	12	13	14	
1193	1192	barbecue	4787	456	272	408	256	8.9412	2.6599	3.2427	2.4362	Noun	366	0.80617	3.9518	3	40.29	8	0	1	high	high3	2	20	1	2	21	22	23	24	
6325	6324	fax	23741	357	230	320	214	7	2.5539	2.742	2.3636	Noun	195	0.54775	3.8457	1	5	3	12	1	high	high1	1	10	1	2	11	12	13	14	
11094	11093	mint	40797	277	204	201	159	5.4314	2.444	2.432	2.3118	Noun	169	0.62593	3.7359	1	32.67	4	10	1	high	high1	1	10	1	2	11	12	13	14	
18339	18338	trunk	67993	1010	561	985	553	19.8039	3.0048	6.6881	2.7497	Noun	1010	0.99901	4.2966	1	33.5	5	2	1	high	high1	1	10	1	2	11	12	13	14	
11331	11330	moor	41611	101	23	82	14	1.9804	2.0086	0.2742	1.3802	Noun	105	0.97222	3.3004	1	26.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
1661	1660	bleep	6499	136	53	129	51	2.6667	2.1367	0.63186	1.7324	Noun	126	0.93333	3.4286	1	27.5	5	2	1	low	low1	3	30	1	2	31	32	33	34	
8322	8321	hike	30478	333	252	276	228	6.5294	2.5237	3.0043	2.4031	Noun	232	0.6988	3.8156	1	13.33	4	8	1	high	high1	1	10	1	2	11	12	13	14	
13138	13137	pit	48343	674	450	602	419	13.2157	2.8293	5.3648	2.6542	Noun	649	0.96721	4.1211	1	8	3	18	1	high	high1	1	10	1	2	11	12	13	14	
