numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
10852	10851	memory	39948	2477	1514	2387	1483	48.5686	3.3941	18.0496	3.1804	Noun	2466	0.99677	4.6859	3	37	6	0	1	high	high3	2	20	1	2	21	22	23	24	
13751	13750	production	50409	645	403	567	360	12.6471	2.8102	4.8045	2.6064	Noun	643	0.99845	4.1021	3	132.89	10	0	1	high	high3	2	20	1	2	21	22	23	24	
4456	4455	dam	16102	293	124	227	101	5.7451	2.4683	1.4783	2.0969	Noun	270	0.93103	3.7602	1	6	3	11	1	high	high1	1	10	1	2	11	12	13	14	
4646	4645	defender	16828	152	111	127	96	2.9804	2.1847	1.3233	2.0492	Noun	153	1	3.4765	3	87.57	8	1	1	low	low3	4	40	1	2	41	42	43	44	
5606	5605	edition	20691	249	194	229	177	4.8824	2.3979	2.3128	2.29	Noun	248	1	3.6898	3	62.17	7	0	1	high	high3	2	20	1	2	21	22	23	24	
9706	9705	lap	36333	687	519	647	496	13.4706	2.8376	6.1874	2.716	Noun	666	0.97085	4.1294	1	10	3	20	1	high	high1	1	10	1	2	11	12	13	14	
3736	3735	cone	13333	149	114	126	102	2.9216	2.1761	1.3591	2.0607	Noun	146	0.98649	3.4679	1	32.67	4	18	1	low	low1	3	30	1	2	31	32	33	34	
9147	9146	ironing	34304	75	60	74	59	1.4706	1.8808	0.71531	1.7853	Noun	40	0.53333	3.1726	3	288.17	7	1	1	low	low3	4	40	1	2	41	42	43	44	
13855	13854	prototype	50828	169	109	164	108	3.3137	2.2304	1.2995	2.0414	Noun	168	1	3.5223	3	38.88	9	0	1	low	low3	4	40	1	2	41	42	43	44	
16001	16000	signature	59113	622	464	605	459	12.1961	2.7945	5.5317	2.6675	Noun	622	1	4.0863	3	40.75	9	0	1	high	high3	2	20	1	2	21	22	23	24	
13189	13188	plank	48479	104	63	84	58	2.0392	2.0212	0.75107	1.8062	Noun	95	0.91346	3.313	1	40.75	5	8	1	low	low1	3	30	1	2	31	32	33	34	
9577	9576	knot	35868	188	151	187	150	3.6863	2.2765	1.8002	2.1818	Noun	181	0.96277	3.5683	1	10.67	4	4	1	low	low1	3	30	1	2	31	32	33	34	
10168	10167	loan	37629	1013	580	937	555	19.8627	3.006	6.9146	2.7642	Noun	868	0.85856	4.2979	1	25.33	4	8	1	high	high1	1	10	1	2	11	12	13	14	
6126	6125	exposure	23033	291	240	281	237	5.7059	2.4654	2.8612	2.382	Noun	290	1	3.7572	3	29.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
10916	10915	metaphor	40226	198	159	197	158	3.8824	2.2989	1.8956	2.2041	Noun	199	1	3.5907	3	26.57	8	0	1	low	low3	4	40	1	2	41	42	43	44	
18473	18472	typewriter	68445	161	92	154	91	3.1569	2.2095	1.0968	1.9685	Noun	160	1	3.5013	3	48	10	0	1	low	low3	4	40	1	2	41	42	43	44	
18609	18608	urn	70533	99	46	88	43	1.9412	2	0.5484	1.6721	Noun	88	0.88889	3.2918	1	1	3	0	1	low	low1	3	30	1	2	31	32	33	34	
15941	15940	shrine	58867	151	93	121	88	2.9608	2.1818	1.1087	1.9731	Noun	151	1	3.4737	1	90	6	1	1	low	low1	3	30	1	2	31	32	33	34	
17355	17354	swine	64383	226	160	183	140	4.4314	2.356	1.9075	2.2068	Noun	219	0.96903	3.6479	1	37.25	5	6	1	low	low1	3	30	1	2	31	32	33	34	
8256	8255	herd	30238	360	195	326	187	7.0588	2.5575	2.3247	2.2923	Noun	338	0.93889	3.8493	1	19.33	4	8	1	high	high1	1	10	1	2	11	12	13	14	
12899	12898	persuasion	47518	100	88	89	82	1.9608	2.0043	1.0491	1.9494	Noun	100	1	3.2962	3	84.33	10	0	1	low	low3	4	40	1	2	41	42	43	44	
7553	7552	government	27983	3327	1523	3024	1423	65.2353	3.5222	18.1569	3.183	Noun	3320	0.9997	4.814	3	52.33	10	0	1	high	high3	2	20	1	2	21	22	23	24	
17388	17387	sync	64546	168	129	84	73	3.2941	2.2279	1.5379	2.1139	Noun	70	0.65421	3.5197	1	0.67	4	0	1	low	low1	3	30	1	2	31	32	33	34	
6452	6451	field	24146	3580	1919	3172	1803	70.1961	3.554	22.8779	3.2833	Noun	3333	0.93231	4.8458	1	20.25	5	3	1	high	high1	1	10	1	2	11	12	13	14	
159	158	agreement	1242	892	603	867	594	17.4902	2.9509	7.1888	2.781	Noun	887	1	4.2427	3	52.63	9	0	1	high	high3	2	20	1	2	21	22	23	24	
17427	17426	tack	64700	108	73	90	67	2.1176	2.0374	0.87029	1.8692	Noun	60	0.55556	3.3293	1	30	4	15	1	low	low1	3	30	1	2	31	32	33	34	
17662	17661	tendency	65503	138	135	137	134	2.7059	2.143	1.6094	2.1335	Noun	138	1	3.4348	3	55.57	8	0	1	low	low3	4	40	1	2	41	42	43	44	
5680	5679	elf	21016	193	76	158	67	3.7843	2.2878	0.90606	1.8865	Noun	190	0.98446	3.5796	1	2	3	3	1	low	low1	3	30	1	2	31	32	33	34	
1539	1538	bikini	6046	188	133	160	120	3.6863	2.2765	1.5856	2.1271	Noun	187	1	3.5683	3	56	6	0	1	low	low3	4	40	1	2	41	42	43	44	
16707	16706	stage	61961	2324	1176	2193	1139	45.5686	3.3664	14.02	3.0708	Noun	2283	0.98533	4.6583	1	38.25	5	6	1	high	high1	1	10	1	2	11	12	13	14	
