numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
2643	2642	capital	9421	648	491	574	443	12.7059	2.8122	5.8536	2.692	Noun	637	0.98151	4.1041	3	51	7	0	1	high	high3	2	20	1	2	21	22	23	24	
14407	14406	recorder	52953	252	178	232	169	4.9412	2.4031	2.1221	2.2529	Noun	252	1	3.695	3	99	8	1	1	high	high3	2	20	1	2	21	22	23	24	
3747	3746	confidence	13380	993	751	960	738	19.4706	2.9974	8.9533	2.8762	Noun	994	1	4.2892	3	80.78	10	0	1	high	high3	2	20	1	2	21	22	23	24	
2891	2890	cavity	10203	152	123	147	120	2.9804	2.1847	1.4664	2.0934	Noun	152	1	3.4765	3	53	6	0	1	low	low3	4	40	1	2	41	42	43	44	
145	144	aggression	1183	143	109	134	105	2.8039	2.1584	1.2995	2.0414	Noun	143	1	3.4502	3	88.22	10	0	1	low	low3	4	40	1	2	41	42	43	44	
7674	7673	grief	28394	552	450	533	434	10.8235	2.7427	5.3648	2.6542	Noun	553	1	4.0346	1	38	5	1	1	high	high1	1	10	1	2	11	12	13	14	
8201	8200	height	30029	476	396	446	377	9.3333	2.6785	4.721	2.5988	Noun	472	1	3.9704	1	24.6	6	1	1	high	high1	1	10	1	2	11	12	13	14	
11471	11470	mud	42007	756	506	674	471	14.8235	2.8791	6.0324	2.705	Noun	755	1	4.1709	1	3.5	3	8	1	high	high1	1	10	1	2	11	12	13	14	
5514	5513	dye	20394	197	139	186	133	3.8627	2.2967	1.6571	2.1461	Noun	188	0.95431	3.5885	1	3.5	3	8	1	low	low1	3	30	1	2	31	32	33	34	
13939	13938	pump	51213	645	458	550	412	12.6471	2.8102	5.4602	2.6618	Noun	376	0.58567	4.1021	1	16.67	4	9	1	high	high1	1	10	1	2	11	12	13	14	
4839	4838	deuce	17772	146	84	82	62	2.8627	2.1673	1.0014	1.9294	Noun	92	0.63014	3.4592	1	20.5	5	0	1	low	low1	3	30	1	2	31	32	33	34	
1414	1413	beginner	5460	99	82	76	65	1.9412	2	0.97759	1.9191	Noun	98	1	3.2918	3	66.29	8	0	1	low	low3	4	40	1	2	41	42	43	44	
8652	8651	hurricane	31591	447	178	370	151	8.7647	2.6513	2.1221	2.2529	Noun	445	1	3.9431	3	48.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
11610	11609	nap	42539	645	487	626	481	12.6471	2.8102	5.8059	2.6884	Noun	611	0.94876	4.1021	1	7	3	13	1	high	high1	1	10	1	2	11	12	13	14	
7185	7184	gardener	26684	214	141	208	135	4.1961	2.3324	1.681	2.1523	Noun	214	1	3.6243	3	91.14	8	0	1	low	low3	4	40	1	2	41	42	43	44	
19475	19474	wreck	73648	697	518	677	506	13.6667	2.8439	6.1755	2.7152	Noun	506	0.72806	4.1357	1	29	5	2	1	high	high1	1	10	1	2	11	12	13	14	
10346	10345	lunatic	38229	433	345	414	335	8.4902	2.6375	4.113	2.5391	Noun	368	0.84988	3.9293	3	42.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
