numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
8096	8095	hay	29739	325	200	252	184	6.3725	2.5132	2.3844	2.3032	Noun	252	0.77778	3.8051	1	10.5	3	20	1	high	high1	1	10	1	2	11	12	13	14	
904	903	audition	3835	705	307	696	305	13.8235	2.8488	3.66	2.4886	Noun	502	0.71307	4.1406	3	85.71	8	1	1	high	high3	2	20	1	2	21	22	23	24	
875	874	attendance	3740	135	113	118	99	2.6471	2.1335	1.3472	2.0569	Noun	135	1	3.4254	3	46.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
18033	18032	tornado	66909	130	76	106	66	2.549	2.1173	0.90606	1.8865	Noun	120	0.92308	3.4091	3	37.17	7	0	1	low	low3	4	40	1	2	41	42	43	44	
5386	5385	drone	20009	144	54	133	53	2.8235	2.1614	0.64378	1.7404	Noun	120	0.83333	3.4532	1	41	5	3	1	low	low1	3	30	1	2	31	32	33	34	
815	814	assumption	3526	170	151	166	150	3.3333	2.233	1.8002	2.1818	Noun	170	1	3.5248	3	105.67	10	0	1	low	low3	4	40	1	2	41	42	43	44	
1420	1419	behaviour	5491	1142	861	1125	850	22.3922	3.058	10.2647	2.9355	Noun	1134	0.99912	4.3499	3	31	8	0	1	high	high3	2	20	1	2	21	22	23	24	
13880	13879	prune	50923	75	62	62	52	1.4706	1.8808	0.73915	1.7993	Noun	41	0.54667	3.1726	1	30.5	5	2	1	low	low1	3	30	1	2	31	32	33	34	
3654	3653	company	12944	7507	3283	6473	3073	147.1961	3.8755	39.1392	3.5164	Noun	7493	0.99987	5.1674	3	61	7	0	1	high	high3	2	20	1	2	21	22	23	24	
16411	16410	song	60785	4778	1946	4447	1867	93.6863	3.6793	23.1998	3.2894	Noun	4735	0.9935	4.9712	1	27.33	4	8	1	high	high1	1	10	1	2	11	12	13	14	
2173	2172	bronze	8068	143	99	90	68	2.8039	2.1584	1.1803	2	Noun	142	0.99301	3.4502	1	35.4	6	0	1	low	low1	3	30	1	2	31	32	33	34	
19159	19158	wedge	72347	119	97	107	90	2.3333	2.0792	1.1564	1.9912	Noun	91	0.76471	3.371	1	21.5	5	3	1	low	low1	3	30	1	2	31	32	33	34	
5743	5742	empire	21306	646	370	323	208	12.6667	2.8109	4.4111	2.5694	Noun	553	0.85471	4.1027	3	24.6	6	2	1	high	high3	2	20	1	2	21	22	23	24	
6763	6762	foe	25136	94	76	91	75	1.8431	1.9777	0.90606	1.8865	Noun	92	1	3.2696	1	5.5	3	11	1	low	low1	3	30	1	2	31	32	33	34	
10742	10741	maverick	39554	134	32	24	22	2.6275	2.1303	0.3815	1.5185	Noun	120	0.89552	3.4222	3	75.14	8	0	1	low	low3	4	40	1	2	41	42	43	44	
12880	12879	perjury	47367	115	70	105	69	2.2549	2.0645	0.83453	1.8513	Noun	114	1	3.3563	3	48.67	7	0	1	low	low3	4	40	1	2	41	42	43	44	
14666	14665	reservoir	54333	95	64	77	55	1.8627	1.9823	0.76299	1.8129	Noun	95	1	3.2741	3	70.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
