numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
2354	2353	burrito	8623	84	50	75	49	1.6471	1.9294	0.59609	1.7076	Noun	80	0.94118	3.2213	3	65.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
4691	4690	delusion	17086	138	101	133	98	2.7059	2.143	1.2041	2.0086	Noun	137	1	3.4348	3	72.43	8	0	1	low	low3	4	40	1	2	41	42	43	44	
7065	7064	fundraiser	26298	97	75	92	71	1.902	1.9912	0.89413	1.8808	Noun	97	1	3.2831	3	37	10	0	1	low	low3	4	40	1	2	41	42	43	44	
4480	4479	dane	16172	158	48	0	0	3.098	2.2014	0.57225	1.6902	Noun	158	1	3.4932	1	33.33	4	18	1	low	low1	3	30	1	2	31	32	33	34	
1269	1268	basketball	5023	1091	420	1014	402	21.3922	3.0382	5.0072	2.6243	Noun	1086	0.99908	4.3301	3	11.56	10	0	1	high	high3	2	20	1	2	21	22	23	24	
14530	14529	rejection	53628	168	125	151	122	3.2941	2.2279	1.4902	2.1004	Noun	168	1	3.5197	3	122.38	9	1	1	low	low3	4	40	1	2	41	42	43	44	
12118	12117	opening	44619	1960	1360	1839	1297	38.4314	3.2925	16.2136	3.1339	Noun	1017	0.51914	4.5843	3	268.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
15453	15452	scout	57133	657	411	362	216	12.8824	2.8182	4.8999	2.6149	Noun	517	0.78811	4.1101	1	19.75	5	6	1	high	high1	1	10	1	2	11	12	13	14	
18793	18792	vet	71174	296	193	288	189	5.8039	2.4728	2.3009	2.2878	Noun	278	0.93919	3.7646	1	7	3	13	1	high	high1	1	10	1	2	11	12	13	14	
4131	4130	creator	15071	142	95	110	67	2.7843	2.1553	1.1326	1.9823	Noun	142	1	3.4472	3	59.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
14200	14199	rail	52049	233	176	215	162	4.5686	2.3692	2.0982	2.248	Noun	231	0.99142	3.661	1	26.33	4	12	1	high	high1	1	10	1	2	11	12	13	14	
17706	17705	test	65690	4288	2095	4126	2053	84.0784	3.6324	24.9762	3.3214	Noun	3269	0.76272	4.9242	1	23.33	4	12	1	high	high1	1	10	1	2	11	12	13	14	
653	652	arch	2944	188	117	107	85	3.6863	2.2765	1.3948	2.0719	Noun	138	0.73404	3.5683	1	7.33	4	1	1	low	low1	3	30	1	2	31	32	33	34	
10342	10341	lump	38216	181	149	177	147	3.549	2.2601	1.7763	2.1761	Noun	156	0.86188	3.5519	1	13.67	4	8	1	low	low1	3	30	1	2	31	32	33	34	
7620	7619	grasp	28194	233	202	223	199	4.5686	2.3692	2.4082	2.3075	Noun	122	0.52361	3.661	1	42	5	1	1	high	high1	1	10	1	2	11	12	13	14	
18820	18819	victory	71270	1094	636	871	577	21.451	3.0394	7.5823	2.8041	Noun	1072	0.97989	4.3312	3	48.17	7	1	1	high	high3	2	20	1	2	21	22	23	24	
18988	18987	wage	71782	159	142	158	141	3.1176	2.2041	1.6929	2.1553	Noun	126	0.79245	3.496	1	20.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
11130	11129	misfortune	40941	136	117	128	116	2.6667	2.1367	1.3948	2.0719	Noun	136	1	3.4286	3	33.56	10	0	1	low	low3	4	40	1	2	41	42	43	44	
4761	4760	depth	17432	421	261	382	245	8.2549	2.6253	3.1116	2.4183	Noun	422	1	3.9171	1	20.5	5	1	1	high	high1	1	10	1	2	11	12	13	14	
1898	1897	boost	7245	230	194	207	181	4.5098	2.3636	2.3128	2.29	Noun	120	0.52402	3.6554	1	40	5	2	1	high	high1	1	10	1	2	11	12	13	14	
13380	13379	polygraph	49030	81	40	72	37	1.5882	1.9138	0.47687	1.6128	Noun	73	0.90123	3.2056	3	28.25	9	0	1	low	low3	4	40	1	2	41	42	43	44	
13748	13747	producer	50404	636	351	548	313	12.4706	2.8041	4.1845	2.5465	Noun	625	0.99522	4.096	3	74.57	8	2	1	high	high3	2	20	1	2	21	22	23	24	
7458	7457	goal	27660	854	540	783	520	16.7451	2.932	6.4378	2.7332	Noun	854	1	4.2238	1	20	4	4	1	high	high1	1	10	1	2	11	12	13	14	
2023	2022	brain	7600	3928	1994	3710	1950	77.0196	3.5943	23.7721	3.2999	Noun	3887	0.99057	4.8861	1	42	5	5	1	high	high1	1	10	1	2	11	12	13	14	
11710	11709	nerve	42973	1171	834	1152	824	22.9608	3.0689	9.9428	2.9217	Noun	1159	0.994	4.3608	1	24.5	5	3	1	high	high1	1	10	1	2	11	12	13	14	
6732	6731	fluff	25025	72	54	63	49	1.4118	1.8633	0.64378	1.7404	Noun	51	0.70833	3.1552	1	24.75	5	1	1	low	low1	3	30	1	2	31	32	33	34	
12314	12313	overcoat	45360	74	55	65	51	1.451	1.8751	0.6557	1.7482	Noun	73	0.98649	3.1669	3	34.71	8	0	1	low	low3	4	40	1	2	41	42	43	44	
