numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
10369	10368	luxury	38324	307	272	298	267	6.0196	2.4886	3.2427	2.4362	Noun	203	0.6634	3.7804	3	20	6	0	1	high	high3	2	20	1	2	21	22	23	24	
14066	14065	quarantine	51613	227	91	202	87	4.451	2.3579	1.0849	1.9638	Noun	195	0.85903	3.6498	3	126	10	0	1	low	low3	4	40	1	2	41	42	43	44	
9195	9194	jade	34553	259	69	98	43	5.0784	2.415	0.8226	1.8451	Noun	259	1	3.7068	1	13.67	4	4	1	high	high1	1	10	1	2	11	12	13	14	
4596	4595	decency	16578	236	198	224	193	4.6275	2.3747	2.3605	2.2989	Noun	235	0.99576	3.6666	3	49.67	7	0	1	high	high3	2	20	1	2	21	22	23	24	
14367	14366	rebellion	52669	130	106	115	95	2.549	2.1173	1.2637	2.0294	Noun	129	1	3.4091	3	102.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
3500	3499	coil	12447	82	61	82	61	1.6078	1.9191	0.72723	1.7924	Noun	75	0.91463	3.2109	1	21.67	4	7	1	low	low1	3	30	1	2	31	32	33	34	
15425	15424	scoop	57060	289	210	245	195	5.6667	2.4624	2.5036	2.3243	Noun	183	0.63322	3.7542	1	21	5	4	1	high	high1	1	10	1	2	11	12	13	14	
5014	5013	disc	18488	131	77	122	73	2.5686	2.1206	0.91798	1.8921	Noun	129	1	3.4124	1	13	4	2	1	low	low1	3	30	1	2	31	32	33	34	
6513	6512	financing	24307	85	72	82	69	1.6667	1.9345	0.85837	1.8633	Noun	51	0.60714	3.2263	3	194.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
4574	4573	debt	16505	725	489	720	487	14.2157	2.8609	5.8298	2.6902	Noun	724	0.99862	4.1528	1	7.67	4	2	1	high	high1	1	10	1	2	11	12	13	14	
19070	19069	warp	72037	280	68	204	61	5.4902	2.4487	0.81068	1.8388	Noun	163	0.59058	3.7405	1	32.33	4	10	1	high	high1	1	10	1	2	11	12	13	14	
13916	13915	puff	51117	227	168	174	144	4.451	2.3579	2.0029	2.2279	Noun	187	0.82379	3.6498	1	11.33	4	6	1	low	low1	3	30	1	2	31	32	33	34	
12435	12434	pair	45926	1900	1357	1851	1341	37.2549	3.279	16.1779	3.1329	Noun	1877	0.98841	4.5708	1	24.67	4	7	1	high	high1	1	10	1	2	11	12	13	14	
1342	1341	beak	5204	107	88	100	85	2.098	2.0334	1.0491	1.9494	Noun	108	1	3.3253	1	30.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
9321	9320	journalist	35038	311	185	287	176	6.098	2.4942	2.2055	2.2695	Noun	310	0.99678	3.786	3	41	10	1	1	high	high3	2	20	1	2	21	22	23	24	
10549	10548	maniac	38914	479	351	434	339	9.3922	2.6812	4.1845	2.5465	Noun	460	0.96436	3.9731	3	48.2	6	0	1	high	high3	2	20	1	2	21	22	23	24	
3675	3674	compliment	13062	523	461	512	451	10.2549	2.7193	5.4959	2.6646	Noun	411	0.78585	4.0112	3	81.67	10	1	1	high	high3	2	20	1	2	21	22	23	24	
10046	10045	lime	37309	168	123	143	109	3.2941	2.2279	1.4664	2.0934	Noun	168	1	3.5197	1	18.67	4	12	1	low	low1	3	30	1	2	31	32	33	34	
14913	14912	roar	55348	205	143	180	131	4.0196	2.3139	1.7048	2.1584	Noun	105	0.5122	3.6057	1	25	4	6	1	low	low1	3	30	1	2	31	32	33	34	
13908	13907	publishing	51087	194	134	161	115	3.8039	2.29	1.5975	2.1303	Noun	134	0.69072	3.5819	3	130	10	0	1	low	low3	4	40	1	2	41	42	43	44	
663	662	architect	2984	334	169	311	161	6.549	2.525	2.0148	2.2304	Noun	331	0.99399	3.8169	3	24.13	9	0	1	high	high3	2	20	1	2	21	22	23	24	
18723	18722	veil	70950	151	108	146	104	2.9608	2.1818	1.2876	2.0374	Noun	144	0.95364	3.4737	1	11.67	4	2	1	low	low1	3	30	1	2	31	32	33	34	
5751	5750	employment	21325	272	234	252	219	5.3333	2.4362	2.7897	2.3711	Noun	271	1	3.728	3	45	10	0	1	high	high3	2	20	1	2	21	22	23	24	
6192	6191	fact	23309	8801	4369	8649	4339	172.5686	3.9446	52.0863	3.6405	Noun	7423	0.84324	5.2364	1	16	4	5	1	high	high1	1	10	1	2	11	12	13	14	
4339	4338	cure	15770	1063	627	1033	616	20.8431	3.0269	7.475	2.798	Noun	587	0.55221	4.3188	1	27.67	4	11	1	high	high1	1	10	1	2	11	12	13	14	
8455	8454	honesty	30924	368	298	317	267	7.2157	2.567	3.5527	2.4757	Noun	365	0.99455	3.8589	3	44	7	0	1	high	high3	2	20	1	2	21	22	23	24	
14505	14504	regiment	53427	247	111	211	95	4.8431	2.3945	1.3233	2.0492	Noun	244	0.98785	3.6863	3	72.43	8	0	1	high	high3	2	20	1	2	21	22	23	24	
15157	15156	sage	56148	89	63	57	49	1.7451	1.9542	0.75107	1.8062	Noun	77	0.875	3.2461	1	17	4	12	1	low	low1	3	30	1	2	31	32	33	34	
15387	15386	schmuck	56947	234	168	194	145	4.5882	2.3711	2.0029	2.2279	Noun	150	0.64103	3.6629	1	18	7	0	1	high	high1	1	10	1	2	11	12	13	14	
10551	10550	manicure	38923	101	90	98	88	1.9804	2.0086	1.073	1.959	Noun	101	1	3.3004	3	50.14	8	0	1	low	low3	4	40	1	2	41	42	43	44	
